"","county1","total_mig_in","total_mig_out","total_mig_net","county_name","county_state"
"1","Abbeville County, South Carolina",296,0,296,"Abbeville County","South Carolina"
"2","Ada County, Idaho",376,327,49,"Ada County","Idaho"
"3","Adair County, Kentucky",16,128,-112,"Adair County","Kentucky"
"4","Adair County, Oklahoma",0,48,-48,"Adair County","Oklahoma"
"5","Adams County, Colorado",630,55,575,"Adams County","Colorado"
"6","Adams County, Indiana",113,0,113,"Adams County","Indiana"
"7","Adams County, Ohio",2219,2616,-397,"Adams County","Ohio"
"8","Adams County, Wisconsin",0,24,-24,"Adams County","Wisconsin"
"9","Addison County, Vermont",28,30,-2,"Addison County","Vermont"
"10","Aiken County, South Carolina",103,92,11,"Aiken County","South Carolina"
"11","Alachua County, Florida",414,384,30,"Alachua County","Florida"
"12","Alamance County, North Carolina",39,97,-58,"Alamance County","North Carolina"
"13","Alameda County, California",811,579,232,"Alameda County","California"
"14","Albany County, New York",122,208,-86,"Albany County","New York"
"15","Albany County, Wyoming",0,13,-13,"Albany County","Wyoming"
"16","Albemarle County, Virginia",321,475,-154,"Albemarle County","Virginia"
"17","Alcorn County, Mississippi",46,0,46,"Alcorn County","Mississippi"
"18","Alexandria city, Virginia",141,325,-184,"Alexandria city","Virginia"
"19","Allegan County, Michigan",0,146,-146,"Allegan County","Michigan"
"20","Allegany County, Maryland",2,0,2,"Allegany County","Maryland"
"21","Allegany County, New York",78,60,18,"Allegany County","New York"
"22","Allegheny County, Pennsylvania",3010,3636,-626,"Allegheny County","Pennsylvania"
"23","Allen County, Indiana",2198,423,1775,"Allen County","Indiana"
"24","Allen County, Kentucky",99,89,10,"Allen County","Kentucky"
"25","Allen County, Ohio",3004,1466,1538,"Allen County","Ohio"
"26","Amherst County, Virginia",19,15,4,"Amherst County","Virginia"
"27","Anchorage Municipality, Alaska",2280,58,2222,"Anchorage Municipality","Alaska"
"28","Anderson County, Kentucky",360,4,356,"Anderson County","Kentucky"
"29","Anderson County, South Carolina",153,118,35,"Anderson County","South Carolina"
"30","Anderson County, Tennessee",47,9,38,"Anderson County","Tennessee"
"31","Androscoggin County, Maine",0,768,-768,"Androscoggin County","Maine"
"32","Angelina County, Texas",1,0,1,"Angelina County","Texas"
"33","Anne Arundel County, Maryland",509,368,141,"Anne Arundel County","Maryland"
"34","Anoka County, Minnesota",566,28,538,"Anoka County","Minnesota"
"35","Antrim County, Michigan",0,48,-48,"Antrim County","Michigan"
"36","Apache County, Arizona",0,2,-2,"Apache County","Arizona"
"37","Arapahoe County, Colorado",131,515,-384,"Arapahoe County","Colorado"
"38","Arlington County, Virginia",756,488,268,"Arlington County","Virginia"
"39","Armstrong County, Pennsylvania",0,118,-118,"Armstrong County","Pennsylvania"
"40","Ascension Parish, Louisiana",0,158,-158,"Ascension Parish","Louisiana"
"41","Ashland County, Ohio",68,233,-165,"Ashland County","Ohio"
"42","Ashtabula County, Ohio",315,110,205,"Ashtabula County","Ohio"
"43","Atchison County, Kansas",0,44,-44,"Atchison County","Kansas"
"44","Athens County, Ohio",2561,5335,-2774,"Athens County","Ohio"
"45","Atlantic County, New Jersey",590,606,-16,"Atlantic County","New Jersey"
"46","Attala County, Mississippi",0,143,-143,"Attala County","Mississippi"
"47","Audrain County, Missouri",0,100,-100,"Audrain County","Missouri"
"48","Auglaize County, Ohio",813,138,675,"Auglaize County","Ohio"
"49","Baldwin County, Alabama",77,233,-156,"Baldwin County","Alabama"
"50","Baldwin County, Georgia",0,1,-1,"Baldwin County","Georgia"
"51","Ballard County, Kentucky",30,12,18,"Ballard County","Kentucky"
"52","Baltimore city, Maryland",845,838,7,"Baltimore city","Maryland"
"53","Baltimore County, Maryland",1052,723,329,"Baltimore County","Maryland"
"54","Bannock County, Idaho",0,136,-136,"Bannock County","Idaho"
"55","Barnstable County, Massachusetts",136,0,136,"Barnstable County","Massachusetts"
"56","Barren County, Kentucky",42,1,41,"Barren County","Kentucky"
"57","Bartholomew County, Indiana",352,111,241,"Bartholomew County","Indiana"
"58","Bastrop County, Texas",59,0,59,"Bastrop County","Texas"
"59","Bates County, Missouri",0,30,-30,"Bates County","Missouri"
"60","Bath County, Kentucky",43,55,-12,"Bath County","Kentucky"
"61","Bay County, Florida",57,404,-347,"Bay County","Florida"
"62","Beaufort County, South Carolina",512,913,-401,"Beaufort County","South Carolina"
"63","Beauregard Parish, Louisiana",0,166,-166,"Beauregard Parish","Louisiana"
"64","Beaver County, Pennsylvania",704,1230,-526,"Beaver County","Pennsylvania"
"65","Bedford County, Tennessee",46,120,-74,"Bedford County","Tennessee"
"66","Bell County, Kentucky",137,279,-142,"Bell County","Kentucky"
"67","Bell County, Texas",422,408,14,"Bell County","Texas"
"68","Belmont County, Ohio",802,281,521,"Belmont County","Ohio"
"69","Benewah County, Idaho",0,17,-17,"Benewah County","Idaho"
"70","Bennett County, South Dakota",83,0,83,"Bennett County","South Dakota"
"71","Benton County, Arkansas",438,100,338,"Benton County","Arkansas"
"72","Benton County, Washington",120,0,120,"Benton County","Washington"
"73","Benzie County, Michigan",0,94,-94,"Benzie County","Michigan"
"74","Bergen County, New Jersey",272,52,220,"Bergen County","New Jersey"
"75","Berkeley County, South Carolina",201,415,-214,"Berkeley County","South Carolina"
"76","Berkeley County, West Virginia",13,0,13,"Berkeley County","West Virginia"
"77","Berks County, Pennsylvania",186,22,164,"Berks County","Pennsylvania"
"78","Berkshire County, Massachusetts",0,44,-44,"Berkshire County","Massachusetts"
"79","Bernalillo County, New Mexico",71,101,-30,"Bernalillo County","New Mexico"
"80","Berrien County, Georgia",0,20,-20,"Berrien County","Georgia"
"81","Berrien County, Michigan",288,132,156,"Berrien County","Michigan"
"82","Bethel Census Area, Alaska",34,0,34,"Bethel Census Area","Alaska"
"83","Bexar County, Texas",957,725,232,"Bexar County","Texas"
"84","Bibb County, Georgia",0,372,-372,"Bibb County","Georgia"
"85","Black Hawk County, Iowa",40,0,40,"Black Hawk County","Iowa"
"86","Blackford County, Indiana",27,0,27,"Blackford County","Indiana"
"87","Blaine County, Oklahoma",0,6,-6,"Blaine County","Oklahoma"
"88","Blair County, Pennsylvania",162,230,-68,"Blair County","Pennsylvania"
"89","Blount County, Tennessee",163,61,102,"Blount County","Tennessee"
"90","Bolivar County, Mississippi",59,0,59,"Bolivar County","Mississippi"
"91","Bond County, Illinois",0,2,-2,"Bond County","Illinois"
"92","Bonner County, Idaho",0,377,-377,"Bonner County","Idaho"
"93","Boone County, Illinois",111,0,111,"Boone County","Illinois"
"94","Boone County, Indiana",176,40,136,"Boone County","Indiana"
"95","Boone County, Missouri",559,196,363,"Boone County","Missouri"
"96","Bossier Parish, Louisiana",67,88,-21,"Bossier Parish","Louisiana"
"97","Boulder County, Colorado",77,810,-733,"Boulder County","Colorado"
"98","Bourbon County, Kentucky",309,188,121,"Bourbon County","Kentucky"
"99","Box Butte County, Nebraska",0,20,-20,"Box Butte County","Nebraska"
"100","Box Elder County, Utah",67,0,67,"Box Elder County","Utah"
"101","Boyd County, Kentucky",175,663,-488,"Boyd County","Kentucky"
"102","Boyle County, Kentucky",520,222,298,"Boyle County","Kentucky"
"103","Bradley County, Tennessee",43,504,-461,"Bradley County","Tennessee"
"104","Branch County, Michigan",0,74,-74,"Branch County","Michigan"
"105","Braxton County, West Virginia",0,34,-34,"Braxton County","West Virginia"
"106","Brazoria County, Texas",74,119,-45,"Brazoria County","Texas"
"107","Brazos County, Texas",242,170,72,"Brazos County","Texas"
"108","Breathitt County, Kentucky",87,78,9,"Breathitt County","Kentucky"
"109","Breckinridge County, Kentucky",0,132,-132,"Breckinridge County","Kentucky"
"110","Brevard County, Florida",584,1913,-1329,"Brevard County","Florida"
"111","Bristol County, Massachusetts",0,410,-410,"Bristol County","Massachusetts"
"112","Bronx County, New York",644,0,644,"Bronx County","New York"
"113","Brooke County, West Virginia",0,61,-61,"Brooke County","West Virginia"
"114","Broome County, New York",44,304,-260,"Broome County","New York"
"115","Broomfield County, Colorado",25,99,-74,"Broomfield County","Colorado"
"116","Broward County, Florida",855,1753,-898,"Broward County","Florida"
"117","Brown County, Texas",0,17,-17,"Brown County","Texas"
"118","Brown County, Wisconsin",414,0,414,"Brown County","Wisconsin"
"119","Brunswick County, North Carolina",103,0,103,"Brunswick County","North Carolina"
"120","Bryan County, Georgia",41,0,41,"Bryan County","Georgia"
"121","Buchanan County, Missouri",173,0,173,"Buchanan County","Missouri"
"122","Buchanan County, Virginia",139,8,131,"Buchanan County","Virginia"
"123","Bucks County, Pennsylvania",754,354,400,"Bucks County","Pennsylvania"
"124","Buena Vista city, Virginia",0,33,-33,"Buena Vista city","Virginia"
"125","Buena Vista County, Iowa",0,8,-8,"Buena Vista County","Iowa"
"126","Bullitt County, Kentucky",927,952,-25,"Bullitt County","Kentucky"
"127","Bulloch County, Georgia",99,0,99,"Bulloch County","Georgia"
"128","Buncombe County, North Carolina",1534,457,1077,"Buncombe County","North Carolina"
"129","Bureau County, Illinois",23,0,23,"Bureau County","Illinois"
"130","Burke County, Georgia",21,0,21,"Burke County","Georgia"
"131","Burke County, North Dakota",0,5,-5,"Burke County","North Dakota"
"132","Burleigh County, North Dakota",20,0,20,"Burleigh County","North Dakota"
"133","Burlington County, New Jersey",154,174,-20,"Burlington County","New Jersey"
"134","Burnett County, Wisconsin",0,6,-6,"Burnett County","Wisconsin"
"135","Butler County, Alabama",0,48,-48,"Butler County","Alabama"
"136","Butler County, Kentucky",56,166,-110,"Butler County","Kentucky"
"137","Butler County, Pennsylvania",760,488,272,"Butler County","Pennsylvania"
"138","Butte County, California",268,0,268,"Butte County","California"
"139","Cabarrus County, North Carolina",30,360,-330,"Cabarrus County","North Carolina"
"140","Cabell County, West Virginia",449,251,198,"Cabell County","West Virginia"
"141","Cache County, Utah",0,249,-249,"Cache County","Utah"
"142","Caddo Parish, Louisiana",34,0,34,"Caddo Parish","Louisiana"
"143","Calaveras County, California",129,80,49,"Calaveras County","California"
"144","Calcasieu Parish, Louisiana",39,68,-29,"Calcasieu Parish","Louisiana"
"145","Caldwell County, Kentucky",0,27,-27,"Caldwell County","Kentucky"
"146","Caldwell County, North Carolina",0,70,-70,"Caldwell County","North Carolina"
"147","Calhoun County, Alabama",214,0,214,"Calhoun County","Alabama"
"148","Calhoun County, Michigan",504,232,272,"Calhoun County","Michigan"
"149","Calloway County, Kentucky",170,246,-76,"Calloway County","Kentucky"
"150","Calvert County, Maryland",0,483,-483,"Calvert County","Maryland"
"151","Cambria County, Pennsylvania",108,0,108,"Cambria County","Pennsylvania"
"152","Camden County, New Jersey",292,106,186,"Camden County","New Jersey"
"153","Cameron County, Pennsylvania",0,40,-40,"Cameron County","Pennsylvania"
"154","Cameron County, Texas",0,168,-168,"Cameron County","Texas"
"155","Campbell County, Tennessee",120,690,-570,"Campbell County","Tennessee"
"156","Campbell County, Virginia",18,0,18,"Campbell County","Virginia"
"157","Canadian County, Oklahoma",11,0,11,"Canadian County","Oklahoma"
"158","Cape Girardeau County, Missouri",91,0,91,"Cape Girardeau County","Missouri"
"159","Cape May County, New Jersey",20,0,20,"Cape May County","New Jersey"
"160","Carlton County, Minnesota",0,26,-26,"Carlton County","Minnesota"
"161","Carroll County, Georgia",0,289,-289,"Carroll County","Georgia"
"162","Carroll County, Illinois",8,0,8,"Carroll County","Illinois"
"163","Carroll County, Iowa",21,23,-2,"Carroll County","Iowa"
"164","Carroll County, Kentucky",857,1196,-339,"Carroll County","Kentucky"
"165","Carroll County, Maryland",0,29,-29,"Carroll County","Maryland"
"166","Carroll County, New Hampshire",0,196,-196,"Carroll County","New Hampshire"
"167","Carroll County, Ohio",422,188,234,"Carroll County","Ohio"
"168","Carson City, Nevada",0,177,-177,"Carson City","Nevada"
"169","Carter County, Kentucky",407,316,91,"Carter County","Kentucky"
"170","Carter County, Oklahoma",0,56,-56,"Carter County","Oklahoma"
"171","Carter County, Tennessee",0,103,-103,"Carter County","Tennessee"
"172","Carteret County, North Carolina",29,15,14,"Carteret County","North Carolina"
"173","Carver County, Minnesota",548,0,548,"Carver County","Minnesota"
"174","Casey County, Kentucky",47,250,-203,"Casey County","Kentucky"
"175","Cass County, Illinois",107,118,-11,"Cass County","Illinois"
"176","Cass County, Michigan",116,132,-16,"Cass County","Michigan"
"177","Cass County, North Dakota",170,134,36,"Cass County","North Dakota"
"178","Caswell County, North Carolina",0,29,-29,"Caswell County","North Carolina"
"179","Catawba County, North Carolina",20,30,-10,"Catawba County","North Carolina"
"180","Cattaraugus County, New York",0,140,-140,"Cattaraugus County","New York"
"181","Cecil County, Maryland",143,0,143,"Cecil County","Maryland"
"182","Centre County, Pennsylvania",216,1976,-1760,"Centre County","Pennsylvania"
"183","Champaign County, Illinois",131,313,-182,"Champaign County","Illinois"
"184","Champaign County, Ohio",272,488,-216,"Champaign County","Ohio"
"185","Charleston County, South Carolina",483,1327,-844,"Charleston County","South Carolina"
"186","Charlevoix County, Michigan",214,34,180,"Charlevoix County","Michigan"
"187","Charlotte County, Florida",192,447,-255,"Charlotte County","Florida"
"188","Charlottesville city, Virginia",244,168,76,"Charlottesville city","Virginia"
"189","Chatham County, Georgia",231,277,-46,"Chatham County","Georgia"
"190","Chatham County, North Carolina",120,67,53,"Chatham County","North Carolina"
"191","Chattahoochee County, Georgia",78,30,48,"Chattahoochee County","Georgia"
"192","Chautauqua County, New York",270,166,104,"Chautauqua County","New York"
"193","Cheboygan County, Michigan",0,52,-52,"Cheboygan County","Michigan"
"194","Chemung County, New York",44,62,-18,"Chemung County","New York"
"195","Cherokee County, Georgia",213,431,-218,"Cherokee County","Georgia"
"196","Cherokee County, Texas",0,113,-113,"Cherokee County","Texas"
"197","Chesapeake city, Virginia",144,0,144,"Chesapeake city","Virginia"
"198","Cheshire County, New Hampshire",0,108,-108,"Cheshire County","New Hampshire"
"199","Chester County, Pennsylvania",454,44,410,"Chester County","Pennsylvania"
"200","Chesterfield County, Virginia",460,357,103,"Chesterfield County","Virginia"
"201","Childress County, Texas",0,29,-29,"Childress County","Texas"
"202","Chippewa County, Michigan",260,162,98,"Chippewa County","Michigan"
"203","Chippewa County, Minnesota",104,0,104,"Chippewa County","Minnesota"
"204","Chittenden County, Vermont",12,362,-350,"Chittenden County","Vermont"
"205","Christian County, Kentucky",409,1656,-1247,"Christian County","Kentucky"
"206","Christian County, Missouri",285,0,285,"Christian County","Missouri"
"207","Churchill County, Nevada",0,82,-82,"Churchill County","Nevada"
"208","Cibola County, New Mexico",0,26,-26,"Cibola County","New Mexico"
"209","Citrus County, Florida",13,43,-30,"Citrus County","Florida"
"210","Clackamas County, Oregon",310,48,262,"Clackamas County","Oregon"
"211","Claiborne County, Tennessee",5,271,-266,"Claiborne County","Tennessee"
"212","Clarendon County, South Carolina",0,82,-82,"Clarendon County","South Carolina"
"213","Clarion County, Pennsylvania",42,0,42,"Clarion County","Pennsylvania"
"214","Clark County, Indiana",180,458,-278,"Clark County","Indiana"
"215","Clark County, Kentucky",575,909,-334,"Clark County","Kentucky"
"216","Clark County, Nevada",574,1511,-937,"Clark County","Nevada"
"217","Clark County, Ohio",2439,3181,-742,"Clark County","Ohio"
"218","Clark County, Washington",560,11,549,"Clark County","Washington"
"219","Clarke County, Georgia",123,266,-143,"Clarke County","Georgia"
"220","Clarke County, Iowa",0,83,-83,"Clarke County","Iowa"
"221","Clatsop County, Oregon",0,28,-28,"Clatsop County","Oregon"
"222","Clay County, Florida",166,327,-161,"Clay County","Florida"
"223","Clay County, Indiana",215,0,215,"Clay County","Indiana"
"224","Clay County, Kentucky",50,127,-77,"Clay County","Kentucky"
"225","Clay County, Minnesota",0,4,-4,"Clay County","Minnesota"
"226","Clay County, Missouri",35,93,-58,"Clay County","Missouri"
"227","Clay County, Tennessee",56,0,56,"Clay County","Tennessee"
"228","Clayton County, Georgia",20,50,-30,"Clayton County","Georgia"
"229","Cleveland County, North Carolina",181,0,181,"Cleveland County","North Carolina"
"230","Cleveland County, Oklahoma",26,241,-215,"Cleveland County","Oklahoma"
"231","Clinch County, Georgia",0,59,-59,"Clinch County","Georgia"
"232","Clinton County, Illinois",59,0,59,"Clinton County","Illinois"
"233","Clinton County, Indiana",68,21,47,"Clinton County","Indiana"
"234","Clinton County, Kentucky",0,55,-55,"Clinton County","Kentucky"
"235","Clinton County, Michigan",16,90,-74,"Clinton County","Michigan"
"236","Clinton County, New York",0,230,-230,"Clinton County","New York"
"237","Clinton County, Ohio",5833,4952,881,"Clinton County","Ohio"
"238","Clinton County, Pennsylvania",82,0,82,"Clinton County","Pennsylvania"
"239","Cobb County, Georgia",1301,1640,-339,"Cobb County","Georgia"
"240","Cochise County, Arizona",0,350,-350,"Cochise County","Arizona"
"241","Coffee County, Alabama",45,0,45,"Coffee County","Alabama"
"242","Coles County, Illinois",0,10,-10,"Coles County","Illinois"
"243","Colleton County, South Carolina",88,0,88,"Colleton County","South Carolina"
"244","Collier County, Florida",476,931,-455,"Collier County","Florida"
"245","Collin County, Texas",954,407,547,"Collin County","Texas"
"246","Columbia County, Florida",1195,142,1053,"Columbia County","Florida"
"247","Columbia County, Georgia",130,355,-225,"Columbia County","Georgia"
"248","Columbia County, New York",0,18,-18,"Columbia County","New York"
"249","Columbiana County, Ohio",36,793,-757,"Columbiana County","Ohio"
"250","Comanche County, Oklahoma",822,1051,-229,"Comanche County","Oklahoma"
"251","Contra Costa County, California",714,251,463,"Contra Costa County","California"
"252","Cook County, Georgia",0,2,-2,"Cook County","Georgia"
"253","Cook County, Illinois",5256,6907,-1651,"Cook County","Illinois"
"254","Cooke County, Texas",0,722,-722,"Cooke County","Texas"
"255","Copiah County, Mississippi",33,0,33,"Copiah County","Mississippi"
"256","Coryell County, Texas",75,228,-153,"Coryell County","Texas"
"257","Coshocton County, Ohio",408,15,393,"Coshocton County","Ohio"
"258","Cottonwood County, Minnesota",0,158,-158,"Cottonwood County","Minnesota"
"259","Coweta County, Georgia",156,93,63,"Coweta County","Georgia"
"260","Cowlitz County, Washington",0,50,-50,"Cowlitz County","Washington"
"261","Craig County, Oklahoma",0,15,-15,"Craig County","Oklahoma"
"262","Craighead County, Arkansas",30,0,30,"Craighead County","Arkansas"
"263","Craven County, North Carolina",162,172,-10,"Craven County","North Carolina"
"264","Crawford County, Arkansas",16,0,16,"Crawford County","Arkansas"
"265","Crawford County, Illinois",0,70,-70,"Crawford County","Illinois"
"266","Crawford County, Michigan",0,22,-22,"Crawford County","Michigan"
"267","Crawford County, Ohio",68,142,-74,"Crawford County","Ohio"
"268","Crawford County, Pennsylvania",0,24,-24,"Crawford County","Pennsylvania"
"269","Creek County, Oklahoma",0,66,-66,"Creek County","Oklahoma"
"270","Crittenden County, Arkansas",197,31,166,"Crittenden County","Arkansas"
"271","Crittenden County, Kentucky",76,8,68,"Crittenden County","Kentucky"
"272","Culpeper County, Virginia",6,0,6,"Culpeper County","Virginia"
"273","Cumberland County, Maine",236,26,210,"Cumberland County","Maine"
"274","Cumberland County, New Jersey",0,28,-28,"Cumberland County","New Jersey"
"275","Cumberland County, North Carolina",539,149,390,"Cumberland County","North Carolina"
"276","Cumberland County, Pennsylvania",22,64,-42,"Cumberland County","Pennsylvania"
"277","Cumberland County, Tennessee",154,70,84,"Cumberland County","Tennessee"
"278","Cuyahoga County, Ohio",9543,7631,1912,"Cuyahoga County","Ohio"
"279","Dade County, Missouri",31,0,31,"Dade County","Missouri"
"280","Dakota County, Minnesota",710,348,362,"Dakota County","Minnesota"
"281","Dale County, Alabama",0,22,-22,"Dale County","Alabama"
"282","Dallas County, Texas",1459,1493,-34,"Dallas County","Texas"
"283","Dane County, Wisconsin",546,742,-196,"Dane County","Wisconsin"
"284","Darke County, Ohio",774,651,123,"Darke County","Ohio"
"285","Dauphin County, Pennsylvania",476,0,476,"Dauphin County","Pennsylvania"
"286","Davidson County, North Carolina",21,51,-30,"Davidson County","North Carolina"
"287","Davidson County, Tennessee",1891,3342,-1451,"Davidson County","Tennessee"
"288","Davie County, North Carolina",32,0,32,"Davie County","North Carolina"
"289","Daviess County, Indiana",100,0,100,"Daviess County","Indiana"
"290","Daviess County, Kentucky",981,577,404,"Daviess County","Kentucky"
"291","Davis County, Utah",82,0,82,"Davis County","Utah"
"292","Dawes County, Nebraska",52,0,52,"Dawes County","Nebraska"
"293","Dawson County, Texas",116,0,116,"Dawson County","Texas"
"294","Decatur County, Indiana",404,541,-137,"Decatur County","Indiana"
"295","Decatur County, Tennessee",0,16,-16,"Decatur County","Tennessee"
"296","Defiance County, Ohio",261,120,141,"Defiance County","Ohio"
"297","DeKalb County, Georgia",528,1007,-479,"DeKalb County","Georgia"
"298","DeKalb County, Illinois",45,0,45,"DeKalb County","Illinois"
"299","DeKalb County, Indiana",82,52,30,"DeKalb County","Indiana"
"300","Delaware County, Indiana",1303,1814,-511,"Delaware County","Indiana"
"301","Delaware County, New York",0,62,-62,"Delaware County","New York"
"302","Delaware County, Ohio",2928,1098,1830,"Delaware County","Ohio"
"303","Delaware County, Oklahoma",0,6,-6,"Delaware County","Oklahoma"
"304","Delaware County, Pennsylvania",4,302,-298,"Delaware County","Pennsylvania"
"305","Denton County, Texas",289,704,-415,"Denton County","Texas"
"306","Denver County, Colorado",455,643,-188,"Denver County","Colorado"
"307","DeSoto County, Florida",0,36,-36,"DeSoto County","Florida"
"308","DeSoto County, Mississippi",414,0,414,"DeSoto County","Mississippi"
"309","Dewey County, South Dakota",6,0,6,"Dewey County","South Dakota"
"310","District of Columbia, District of Columbia",1257,1038,219,"District of Columbia","District of Columbia"
"311","Doddridge County, West Virginia",265,0,265,"Doddridge County","West Virginia"
"312","Dodge County, Wisconsin",0,142,-142,"Dodge County","Wisconsin"
"313","Doña Ana County, New Mexico",116,0,116,"Doña Ana County","New Mexico"
"314","Door County, Wisconsin",0,62,-62,"Door County","Wisconsin"
"315","Dorchester County, Maryland",29,0,29,"Dorchester County","Maryland"
"316","Dorchester County, South Carolina",0,104,-104,"Dorchester County","South Carolina"
"317","Dougherty County, Georgia",0,38,-38,"Dougherty County","Georgia"
"318","Douglas County, Colorado",300,450,-150,"Douglas County","Colorado"
"319","Douglas County, Georgia",124,437,-313,"Douglas County","Georgia"
"320","Douglas County, Illinois",77,0,77,"Douglas County","Illinois"
"321","Douglas County, Kansas",130,36,94,"Douglas County","Kansas"
"322","Douglas County, Minnesota",0,20,-20,"Douglas County","Minnesota"
"323","Douglas County, Nebraska",1451,310,1141,"Douglas County","Nebraska"
"324","Douglas County, Nevada",0,8,-8,"Douglas County","Nevada"
"325","Dubois County, Indiana",0,35,-35,"Dubois County","Indiana"
"326","Dubuque County, Iowa",0,89,-89,"Dubuque County","Iowa"
"327","Dunn County, Wisconsin",74,0,74,"Dunn County","Wisconsin"
"328","DuPage County, Illinois",1286,1643,-357,"DuPage County","Illinois"
