"","county1","total_mig_in","total_mig_out","total_mig_net","county_name","county_state"
"329","Durham County, North Carolina",157,376,-219,"Durham County","North Carolina"
"330","Dutchess County, New York",442,66,376,"Dutchess County","New York"
"331","Duval County, Florida",986,1632,-646,"Duval County","Florida"
"332","Dyer County, Tennessee",102,0,102,"Dyer County","Tennessee"
"333","Eagle County, Colorado",126,0,126,"Eagle County","Colorado"
"334","East Baton Rouge Parish, Louisiana",68,95,-27,"East Baton Rouge Parish","Louisiana"
"335","Eaton County, Michigan",298,780,-482,"Eaton County","Michigan"
"336","Eau Claire County, Wisconsin",68,0,68,"Eau Claire County","Wisconsin"
"337","Eddy County, New Mexico",0,22,-22,"Eddy County","New Mexico"
"338","Edgecombe County, North Carolina",0,161,-161,"Edgecombe County","North Carolina"
"339","Edmonson County, Kentucky",4,198,-194,"Edmonson County","Kentucky"
"340","Effingham County, Georgia",0,686,-686,"Effingham County","Georgia"
"341","Effingham County, Illinois",52,18,34,"Effingham County","Illinois"
"342","El Dorado County, California",40,0,40,"El Dorado County","California"
"343","El Paso County, Colorado",383,1310,-927,"El Paso County","Colorado"
"344","El Paso County, Texas",1484,26,1458,"El Paso County","Texas"
"345","Elkhart County, Indiana",479,436,43,"Elkhart County","Indiana"
"346","Elko County, Nevada",58,0,58,"Elko County","Nevada"
"347","Elliott County, Kentucky",57,74,-17,"Elliott County","Kentucky"
"348","Ellis County, Texas",33,0,33,"Ellis County","Texas"
"349","Elmore County, Alabama",0,126,-126,"Elmore County","Alabama"
"350","Emanuel County, Georgia",66,0,66,"Emanuel County","Georgia"
"351","Emmet County, Iowa",95,0,95,"Emmet County","Iowa"
"352","Emmet County, Michigan",190,32,158,"Emmet County","Michigan"
"353","Erie County, New York",1528,550,978,"Erie County","New York"
"354","Erie County, Ohio",286,241,45,"Erie County","Ohio"
"355","Erie County, Pennsylvania",994,850,144,"Erie County","Pennsylvania"
"356","Escambia County, Florida",548,502,46,"Escambia County","Florida"
"357","Essex County, Massachusetts",1074,164,910,"Essex County","Massachusetts"
"358","Essex County, New Jersey",154,244,-90,"Essex County","New Jersey"
"359","Estill County, Kentucky",114,174,-60,"Estill County","Kentucky"
"360","Fairbanks North Star Borough, Alaska",1394,159,1235,"Fairbanks North Star Borough","Alaska"
"361","Fairfax city, Virginia",19,0,19,"Fairfax city","Virginia"
"362","Fairfax County, Virginia",1352,1186,166,"Fairfax County","Virginia"
"363","Fairfield County, Connecticut",984,1078,-94,"Fairfield County","Connecticut"
"364","Fairfield County, Ohio",1678,2243,-565,"Fairfield County","Ohio"
"365","Fannin County, Texas",0,607,-607,"Fannin County","Texas"
"366","Faribault County, Minnesota",0,4,-4,"Faribault County","Minnesota"
"367","Fauquier County, Virginia",48,44,4,"Fauquier County","Virginia"
"368","Fayette County, Georgia",347,140,207,"Fayette County","Georgia"
"369","Fayette County, Indiana",646,124,522,"Fayette County","Indiana"
"370","Fayette County, Kentucky",6224,11535,-5311,"Fayette County","Kentucky"
"371","Fayette County, Ohio",509,555,-46,"Fayette County","Ohio"
"372","Fayette County, Pennsylvania",0,70,-70,"Fayette County","Pennsylvania"
"373","Fayette County, West Virginia",86,11,75,"Fayette County","West Virginia"
"374","Fentress County, Tennessee",0,258,-258,"Fentress County","Tennessee"
"375","Finney County, Kansas",16,0,16,"Finney County","Kansas"
"376","Flagler County, Florida",0,20,-20,"Flagler County","Florida"
"377","Fleming County, Kentucky",639,192,447,"Fleming County","Kentucky"
"378","Florence County, South Carolina",0,67,-67,"Florence County","South Carolina"
"379","Floyd County, Georgia",156,68,88,"Floyd County","Georgia"
"380","Floyd County, Indiana",375,275,100,"Floyd County","Indiana"
"381","Floyd County, Kentucky",155,113,42,"Floyd County","Kentucky"
"382","Fond du Lac County, Wisconsin",168,88,80,"Fond du Lac County","Wisconsin"
"383","Ford County, Illinois",0,87,-87,"Ford County","Illinois"
"384","Forest County, Wisconsin",0,8,-8,"Forest County","Wisconsin"
"385","Forrest County, Mississippi",47,0,47,"Forrest County","Mississippi"
"386","Forsyth County, Georgia",79,478,-399,"Forsyth County","Georgia"
"387","Forsyth County, North Carolina",283,229,54,"Forsyth County","North Carolina"
"388","Fort Bend County, Texas",332,196,136,"Fort Bend County","Texas"
"389","Franklin city, Virginia",2,0,2,"Franklin city","Virginia"
"390","Franklin County, Florida",36,0,36,"Franklin County","Florida"
"391","Franklin County, Georgia",35,0,35,"Franklin County","Georgia"
"392","Franklin County, Idaho",0,139,-139,"Franklin County","Idaho"
"393","Franklin County, Illinois",16,0,16,"Franklin County","Illinois"
"394","Franklin County, Indiana",3152,3268,-116,"Franklin County","Indiana"
"395","Franklin County, Kentucky",829,695,134,"Franklin County","Kentucky"
"396","Franklin County, Maine",0,128,-128,"Franklin County","Maine"
"397","Franklin County, Massachusetts",40,0,40,"Franklin County","Massachusetts"
"398","Franklin County, Ohio",21921,26013,-4092,"Franklin County","Ohio"
"399","Franklin County, Virginia",9,0,9,"Franklin County","Virginia"
"400","Frederick County, Maryland",287,56,231,"Frederick County","Maryland"
"401","Frederick County, Virginia",45,0,45,"Frederick County","Virginia"
"402","Fredericksburg city, Virginia",29,12,17,"Fredericksburg city","Virginia"
"403","Fresno County, California",36,0,36,"Fresno County","California"
"404","Fulton County, Georgia",1620,2167,-547,"Fulton County","Georgia"
"405","Fulton County, Indiana",0,27,-27,"Fulton County","Indiana"
"406","Fulton County, Kentucky",0,40,-40,"Fulton County","Kentucky"
"407","Fulton County, Ohio",338,110,228,"Fulton County","Ohio"
"408","Gallatin County, Montana",11,29,-18,"Gallatin County","Montana"
"409","Gallia County, Ohio",317,773,-456,"Gallia County","Ohio"
"410","Galveston County, Texas",69,149,-80,"Galveston County","Texas"
"411","Garland County, Arkansas",0,34,-34,"Garland County","Arkansas"
"412","Garrard County, Kentucky",122,115,7,"Garrard County","Kentucky"
"413","Gaston County, North Carolina",75,36,39,"Gaston County","North Carolina"
"414","Gates County, North Carolina",0,72,-72,"Gates County","North Carolina"
"415","Geary County, Kansas",367,0,367,"Geary County","Kansas"
"416","Geauga County, Ohio",776,144,632,"Geauga County","Ohio"
"417","Genesee County, Michigan",1226,164,1062,"Genesee County","Michigan"
"418","Gibson County, Indiana",26,5,21,"Gibson County","Indiana"
"419","Gilchrist County, Florida",22,69,-47,"Gilchrist County","Florida"
"420","Gilmer County, Georgia",0,163,-163,"Gilmer County","Georgia"
"421","Gilmer County, West Virginia",0,44,-44,"Gilmer County","West Virginia"
"422","Gloucester County, New Jersey",0,34,-34,"Gloucester County","New Jersey"
"423","Gloucester County, Virginia",163,0,163,"Gloucester County","Virginia"
"424","Glynn County, Georgia",0,78,-78,"Glynn County","Georgia"
"425","Goliad County, Texas",0,301,-301,"Goliad County","Texas"
"426","Goodhue County, Minnesota",0,218,-218,"Goodhue County","Minnesota"
"427","Gove County, Kansas",0,1,-1,"Gove County","Kansas"
"428","Grafton County, New Hampshire",68,286,-218,"Grafton County","New Hampshire"
"429","Grainger County, Tennessee",131,0,131,"Grainger County","Tennessee"
"430","Grand County, Colorado",7,0,7,"Grand County","Colorado"
"431","Grand Forks County, North Dakota",56,20,36,"Grand Forks County","North Dakota"
"432","Grand Traverse County, Michigan",128,604,-476,"Grand Traverse County","Michigan"
"433","Grant County, Indiana",614,178,436,"Grant County","Indiana"
"434","Grant County, Wisconsin",0,28,-28,"Grant County","Wisconsin"
"435","Granville County, North Carolina",22,0,22,"Granville County","North Carolina"
"436","Gratiot County, Michigan",54,0,54,"Gratiot County","Michigan"
"437","Graves County, Kentucky",150,190,-40,"Graves County","Kentucky"
"438","Gray County, Texas",30,0,30,"Gray County","Texas"
"439","Grayson County, Kentucky",114,59,55,"Grayson County","Kentucky"
"440","Grayson County, Texas",0,40,-40,"Grayson County","Texas"
"441","Green County, Kentucky",25,0,25,"Green County","Kentucky"
"442","Greenbrier County, West Virginia",121,0,121,"Greenbrier County","West Virginia"
"443","Greene County, Indiana",169,112,57,"Greene County","Indiana"
"444","Greene County, Missouri",255,266,-11,"Greene County","Missouri"
"445","Greene County, Ohio",7122,10167,-3045,"Greene County","Ohio"
"446","Greene County, Pennsylvania",66,0,66,"Greene County","Pennsylvania"
"447","Greene County, Tennessee",112,40,72,"Greene County","Tennessee"
"448","Greenup County, Kentucky",181,491,-310,"Greenup County","Kentucky"
"449","Greenville County, South Carolina",1043,1009,34,"Greenville County","South Carolina"
"450","Greenwood County, South Carolina",0,14,-14,"Greenwood County","South Carolina"
"451","Gregg County, Texas",288,28,260,"Gregg County","Texas"
"452","Gregory County, South Dakota",0,1,-1,"Gregory County","South Dakota"
"453","Grundy County, Illinois",198,131,67,"Grundy County","Illinois"
"454","Guadalupe County, Texas",142,13,129,"Guadalupe County","Texas"
"455","Guernsey County, Ohio",40,148,-108,"Guernsey County","Ohio"
"456","Guilford County, North Carolina",181,529,-348,"Guilford County","North Carolina"
"457","Gunnison County, Colorado",0,4,-4,"Gunnison County","Colorado"
"458","Gwinnett County, Georgia",558,1259,-701,"Gwinnett County","Georgia"
"459","Habersham County, Georgia",0,116,-116,"Habersham County","Georgia"
"460","Halifax County, Virginia",57,0,57,"Halifax County","Virginia"
"461","Hall County, Georgia",161,85,76,"Hall County","Georgia"
"462","Hamblen County, Tennessee",340,44,296,"Hamblen County","Tennessee"
"463","Hamilton County, Illinois",0,82,-82,"Hamilton County","Illinois"
"464","Hamilton County, Indiana",1144,1752,-608,"Hamilton County","Indiana"
"465","Hamilton County, Tennessee",441,605,-164,"Hamilton County","Tennessee"
"466","Hampden County, Massachusetts",408,372,36,"Hampden County","Massachusetts"
"467","Hampshire County, Massachusetts",40,290,-250,"Hampshire County","Massachusetts"
"468","Hampshire County, West Virginia",0,25,-25,"Hampshire County","West Virginia"
"469","Hampton city, Virginia",0,195,-195,"Hampton city","Virginia"
"470","Hancock County, Indiana",103,61,42,"Hancock County","Indiana"
"471","Hancock County, Kentucky",107,0,107,"Hancock County","Kentucky"
"472","Hancock County, Maine",130,16,114,"Hancock County","Maine"
"473","Hancock County, Ohio",651,371,280,"Hancock County","Ohio"
"474","Hancock County, West Virginia",0,76,-76,"Hancock County","West Virginia"
"475","Hanover County, Virginia",15,0,15,"Hanover County","Virginia"
"476","Hardin County, Iowa",0,21,-21,"Hardin County","Iowa"
"477","Hardin County, Kentucky",733,1020,-287,"Hardin County","Kentucky"
"478","Hardin County, Ohio",623,465,158,"Hardin County","Ohio"
"479","Harford County, Maryland",345,0,345,"Harford County","Maryland"
"480","Harlan County, Kentucky",4,90,-86,"Harlan County","Kentucky"
"481","Harnett County, North Carolina",0,224,-224,"Harnett County","North Carolina"
"482","Harris County, Texas",739,1899,-1160,"Harris County","Texas"
"483","Harrison County, Indiana",101,77,24,"Harrison County","Indiana"
"484","Harrison County, Kentucky",577,793,-216,"Harrison County","Kentucky"
"485","Harrison County, Mississippi",54,356,-302,"Harrison County","Mississippi"
"486","Harrison County, Ohio",0,49,-49,"Harrison County","Ohio"
"487","Harrison County, West Virginia",0,92,-92,"Harrison County","West Virginia"
"488","Harrisonburg city, Virginia",0,38,-38,"Harrisonburg city","Virginia"
"489","Hart County, Kentucky",2,25,-23,"Hart County","Kentucky"
"490","Hartford County, Connecticut",338,1036,-698,"Hartford County","Connecticut"
"491","Harvey County, Kansas",72,0,72,"Harvey County","Kansas"
"492","Hawkins County, Tennessee",0,45,-45,"Hawkins County","Tennessee"
"493","Hays County, Texas",38,222,-184,"Hays County","Texas"
"494","Haywood County, North Carolina",0,15,-15,"Haywood County","North Carolina"
"495","Henderson County, Kentucky",534,229,305,"Henderson County","Kentucky"
"496","Henderson County, North Carolina",315,0,315,"Henderson County","North Carolina"
"497","Hendricks County, Indiana",567,628,-61,"Hendricks County","Indiana"
"498","Hendry County, Florida",249,0,249,"Hendry County","Florida"
"499","Hennepin County, Minnesota",3552,2256,1296,"Hennepin County","Minnesota"
"500","Henrico County, Virginia",790,8,782,"Henrico County","Virginia"
"501","Henry County, Georgia",8,270,-262,"Henry County","Georgia"
"502","Henry County, Illinois",12,0,12,"Henry County","Illinois"
"503","Henry County, Indiana",146,244,-98,"Henry County","Indiana"
"504","Henry County, Kentucky",94,143,-49,"Henry County","Kentucky"
"505","Henry County, Ohio",149,124,25,"Henry County","Ohio"
"506","Henry County, Tennessee",28,0,28,"Henry County","Tennessee"
"507","Henry County, Virginia",0,12,-12,"Henry County","Virginia"
"508","Hernando County, Florida",307,65,242,"Hernando County","Florida"
"509","Hickman County, Tennessee",35,0,35,"Hickman County","Tennessee"
"510","Hidalgo County, Texas",98,0,98,"Hidalgo County","Texas"
"511","Highland County, Ohio",3184,3219,-35,"Highland County","Ohio"
"512","Highlands County, Florida",4,167,-163,"Highlands County","Florida"
"513","Hill County, Texas",417,77,340,"Hill County","Texas"
"514","Hillsborough County, Florida",1951,2044,-93,"Hillsborough County","Florida"
"515","Hillsborough County, New Hampshire",1634,506,1128,"Hillsborough County","New Hampshire"
"516","Hillsdale County, Michigan",86,104,-18,"Hillsdale County","Michigan"
"517","Hinds County, Mississippi",215,0,215,"Hinds County","Mississippi"
"518","Hocking County, Ohio",76,350,-274,"Hocking County","Ohio"
"519","Holmes County, Mississippi",0,166,-166,"Holmes County","Mississippi"
"520","Holmes County, Ohio",0,130,-130,"Holmes County","Ohio"
"521","Honolulu County, Hawaii",851,809,42,"Honolulu County","Hawaii"
"522","Hopewell city, Virginia",54,0,54,"Hopewell city","Virginia"
"523","Hopkins County, Kentucky",107,73,34,"Hopkins County","Kentucky"
"524","Horry County, South Carolina",415,634,-219,"Horry County","South Carolina"
"525","Houston County, Alabama",0,46,-46,"Houston County","Alabama"
"526","Houston County, Georgia",61,60,1,"Houston County","Georgia"
"527","Howard County, Indiana",80,0,80,"Howard County","Indiana"
"528","Howard County, Maryland",95,42,53,"Howard County","Maryland"
"529","Howard County, Texas",0,172,-172,"Howard County","Texas"
"530","Hubbard County, Minnesota",64,190,-126,"Hubbard County","Minnesota"
"531","Hudson County, New Jersey",184,366,-182,"Hudson County","New Jersey"
"532","Humboldt County, California",0,78,-78,"Humboldt County","California"
"533","Humphreys County, Tennessee",47,16,31,"Humphreys County","Tennessee"
"534","Hunterdon County, New Jersey",986,86,900,"Hunterdon County","New Jersey"
"535","Huntingdon County, Pennsylvania",116,0,116,"Huntingdon County","Pennsylvania"
"536","Huntington County, Indiana",19,65,-46,"Huntington County","Indiana"
"537","Huron County, Ohio",124,58,66,"Huron County","Ohio"
"538","Indian River County, Florida",98,40,58,"Indian River County","Florida"
"539","Indiana County, Pennsylvania",110,132,-22,"Indiana County","Pennsylvania"
"540","Ingham County, Michigan",1324,1246,78,"Ingham County","Michigan"
"541","Iowa County, Wisconsin",0,14,-14,"Iowa County","Wisconsin"
"542","Iredell County, North Carolina",19,184,-165,"Iredell County","North Carolina"
"543","Iron County, Michigan",0,4,-4,"Iron County","Michigan"
"544","Isabella County, Michigan",816,170,646,"Isabella County","Michigan"
"545","Isanti County, Minnesota",88,0,88,"Isanti County","Minnesota"
"546","Island County, Washington",144,0,144,"Island County","Washington"
"547","Jackson County, Illinois",192,0,192,"Jackson County","Illinois"
"548","Jackson County, Indiana",114,255,-141,"Jackson County","Indiana"
"549","Jackson County, Kentucky",437,313,124,"Jackson County","Kentucky"
"550","Jackson County, Michigan",1268,20,1248,"Jackson County","Michigan"
"551","Jackson County, Mississippi",0,79,-79,"Jackson County","Mississippi"
"552","Jackson County, Missouri",41,474,-433,"Jackson County","Missouri"
"553","Jackson County, North Carolina",0,6,-6,"Jackson County","North Carolina"
"554","Jackson County, Ohio",157,42,115,"Jackson County","Ohio"
"555","Jackson County, Oregon",58,0,58,"Jackson County","Oregon"
"556","Jackson County, Texas",0,10,-10,"Jackson County","Texas"
"557","Jackson County, Wisconsin",0,10,-10,"Jackson County","Wisconsin"
"558","James City County, Virginia",249,48,201,"James City County","Virginia"
"559","Jasper County, Indiana",54,20,34,"Jasper County","Indiana"
"560","Jasper County, Missouri",231,0,231,"Jasper County","Missouri"
"561","Jay County, Indiana",98,103,-5,"Jay County","Indiana"
"562","Jefferson County, Alabama",44,886,-842,"Jefferson County","Alabama"
"563","Jefferson County, Arkansas",0,27,-27,"Jefferson County","Arkansas"
"564","Jefferson County, Colorado",152,546,-394,"Jefferson County","Colorado"
"565","Jefferson County, Idaho",0,9,-9,"Jefferson County","Idaho"
"566","Jefferson County, Illinois",51,0,51,"Jefferson County","Illinois"
"567","Jefferson County, Indiana",445,907,-462,"Jefferson County","Indiana"
"568","Jefferson County, Kentucky",6664,8583,-1919,"Jefferson County","Kentucky"
"569","Jefferson County, Missouri",124,0,124,"Jefferson County","Missouri"
"570","Jefferson County, Montana",16,0,16,"Jefferson County","Montana"
"571","Jefferson County, New York",170,210,-40,"Jefferson County","New York"
"572","Jefferson County, Ohio",679,890,-211,"Jefferson County","Ohio"
"573","Jefferson County, Pennsylvania",0,20,-20,"Jefferson County","Pennsylvania"
"574","Jefferson County, Tennessee",0,113,-113,"Jefferson County","Tennessee"
"575","Jefferson County, Texas",584,0,584,"Jefferson County","Texas"
"576","Jefferson County, West Virginia",19,0,19,"Jefferson County","West Virginia"
"577","Jefferson County, Wisconsin",160,26,134,"Jefferson County","Wisconsin"
"578","Jefferson Parish, Louisiana",412,55,357,"Jefferson Parish","Louisiana"
"579","Jennings County, Indiana",317,598,-281,"Jennings County","Indiana"
"580","Jessamine County, Kentucky",515,1038,-523,"Jessamine County","Kentucky"
"581","Jim Wells County, Texas",0,145,-145,"Jim Wells County","Texas"
"582","Johnson County, Georgia",0,34,-34,"Johnson County","Georgia"
"583","Johnson County, Indiana",576,358,218,"Johnson County","Indiana"
"584","Johnson County, Iowa",186,118,68,"Johnson County","Iowa"
"585","Johnson County, Kansas",1084,1662,-578,"Johnson County","Kansas"
"586","Johnson County, Kentucky",71,88,-17,"Johnson County","Kentucky"
"587","Johnson County, Missouri",60,0,60,"Johnson County","Missouri"
"588","Johnson County, Texas",271,31,240,"Johnson County","Texas"
"589","Johnston County, North Carolina",0,17,-17,"Johnston County","North Carolina"
"590","Judith Basin County, Montana",0,19,-19,"Judith Basin County","Montana"
"591","Juneau City and Borough, Alaska",0,53,-53,"Juneau City and Borough","Alaska"
"592","Kalamazoo County, Michigan",922,730,192,"Kalamazoo County","Michigan"
"593","Kanawha County, West Virginia",868,405,463,"Kanawha County","West Virginia"
"594","Kane County, Illinois",810,45,765,"Kane County","Illinois"
"595","Kankakee County, Illinois",12,75,-63,"Kankakee County","Illinois"
"596","Kauai County, Hawaii",0,117,-117,"Kauai County","Hawaii"
"597","Kaufman County, Texas",0,47,-47,"Kaufman County","Texas"
"598","Kay County, Oklahoma",0,3,-3,"Kay County","Oklahoma"
"599","Kendall County, Illinois",526,144,382,"Kendall County","Illinois"
"600","Kenosha County, Wisconsin",0,28,-28,"Kenosha County","Wisconsin"
"601","Kent County, Michigan",1388,3502,-2114,"Kent County","Michigan"
"602","Kent County, Rhode Island",150,354,-204,"Kent County","Rhode Island"
"603","Kern County, California",167,77,90,"Kern County","California"
"604","Kerr County, Texas",64,62,2,"Kerr County","Texas"
"605","Kewaunee County, Wisconsin",0,48,-48,"Kewaunee County","Wisconsin"
"606","King County, Washington",768,1548,-780,"King County","Washington"
"607","King George County, Virginia",0,66,-66,"King George County","Virginia"
"608","Kings County, California",751,59,692,"Kings County","California"
"609","Kings County, New York",2494,918,1576,"Kings County","New York"
"610","Kitsap County, Washington",431,432,-1,"Kitsap County","Washington"
"611","Klamath County, Oregon",64,0,64,"Klamath County","Oregon"
"612","Knott County, Kentucky",30,23,7,"Knott County","Kentucky"
"613","Knox County, Indiana",77,70,7,"Knox County","Indiana"
"614","Knox County, Kentucky",326,407,-81,"Knox County","Kentucky"
"615","Knox County, Maine",128,0,128,"Knox County","Maine"
"616","Knox County, Missouri",45,0,45,"Knox County","Missouri"
"617","Knox County, Nebraska",278,0,278,"Knox County","Nebraska"
"618","Knox County, Ohio",370,350,20,"Knox County","Ohio"
"619","Knox County, Tennessee",683,576,107,"Knox County","Tennessee"
"620","Knox County, Texas",0,5,-5,"Knox County","Texas"
"621","Koochiching County, Minnesota",0,66,-66,"Koochiching County","Minnesota"
"622","Kootenai County, Idaho",106,25,81,"Kootenai County","Idaho"
"623","Kosciusko County, Indiana",0,739,-739,"Kosciusko County","Indiana"
"624","La Crosse County, Wisconsin",0,60,-60,"La Crosse County","Wisconsin"
"625","La Salle County, Texas",0,29,-29,"La Salle County","Texas"
"626","Lackawanna County, Pennsylvania",0,146,-146,"Lackawanna County","Pennsylvania"
"627","Lafayette County, Mississippi",0,116,-116,"Lafayette County","Mississippi"
"628","Lafayette Parish, Louisiana",5,264,-259,"Lafayette Parish","Louisiana"
"629","Lake County, Florida",659,306,353,"Lake County","Florida"
"630","Lake County, Illinois",1400,910,490,"Lake County","Illinois"
"631","Lake County, Indiana",498,400,98,"Lake County","Indiana"
"632","Lake County, Ohio",1858,946,912,"Lake County","Ohio"
"633","Lake County, Tennessee",0,12,-12,"Lake County","Tennessee"
"634","Lamar County, Texas",0,38,-38,"Lamar County","Texas"
"635","LaMoure County, North Dakota",0,26,-26,"LaMoure County","North Dakota"
"636","Lancaster County, Nebraska",345,28,317,"Lancaster County","Nebraska"
"637","Lancaster County, Pennsylvania",274,316,-42,"Lancaster County","Pennsylvania"
"638","Lancaster County, South Carolina",0,68,-68,"Lancaster County","South Carolina"
"639","Lane County, Oregon",87,136,-49,"Lane County","Oregon"
"640","Lapeer County, Michigan",120,0,120,"Lapeer County","Michigan"
"641","LaPorte County, Indiana",61,42,19,"LaPorte County","Indiana"
"642","Laramie County, Wyoming",171,11,160,"Laramie County","Wyoming"
"643","Larimer County, Colorado",31,587,-556,"Larimer County","Colorado"
"644","Larue County, Kentucky",78,605,-527,"Larue County","Kentucky"
"645","Latah County, Idaho",81,0,81,"Latah County","Idaho"
"646","Lauderdale County, Alabama",39,60,-21,"Lauderdale County","Alabama"
"647","Lauderdale County, Mississippi",62,37,25,"Lauderdale County","Mississippi"
"648","Laurel County, Kentucky",656,803,-147,"Laurel County","Kentucky"
"649","Laurens County, South Carolina",0,65,-65,"Laurens County","South Carolina"
"650","Lawrence County, Indiana",6,46,-40,"Lawrence County","Indiana"
"651","Lawrence County, Kentucky",26,76,-50,"Lawrence County","Kentucky"
"652","Lawrence County, Missouri",0,1,-1,"Lawrence County","Missouri"
"653","Lawrence County, Ohio",587,205,382,"Lawrence County","Ohio"
"654","Lee County, Alabama",43,28,15,"Lee County","Alabama"
"655","Lee County, Florida",1030,2631,-1601,"Lee County","Florida"
"656","Lee County, Iowa",0,10,-10,"Lee County","Iowa"
"657","Lee County, Kentucky",174,50,124,"Lee County","Kentucky"
"658","Lee County, North Carolina",0,66,-66,"Lee County","North Carolina"
"659","Lee County, Virginia",19,0,19,"Lee County","Virginia"
