"","county1","total_mig_in","total_mig_out","total_mig_net","county_name","county_state"
"660","Leelanau County, Michigan",0,62,-62,"Leelanau County","Michigan"
"661","Lehigh County, Pennsylvania",182,348,-166,"Lehigh County","Pennsylvania"
"662","Lenawee County, Michigan",0,18,-18,"Lenawee County","Michigan"
"663","Lenoir County, North Carolina",0,14,-14,"Lenoir County","North Carolina"
"664","Leon County, Florida",322,211,111,"Leon County","Florida"
"665","Leslie County, Kentucky",13,236,-223,"Leslie County","Kentucky"
"666","Letcher County, Kentucky",22,6,16,"Letcher County","Kentucky"
"667","Levy County, Florida",58,13,45,"Levy County","Florida"
"668","Lewis and Clark County, Montana",0,138,-138,"Lewis and Clark County","Montana"
"669","Lewis County, Kentucky",220,930,-710,"Lewis County","Kentucky"
"670","Lexington city, Virginia",0,147,-147,"Lexington city","Virginia"
"671","Lexington County, South Carolina",93,228,-135,"Lexington County","South Carolina"
"672","Liberty County, Florida",0,21,-21,"Liberty County","Florida"
"673","Liberty County, Georgia",0,121,-121,"Liberty County","Georgia"
"674","Licking County, Ohio",1285,820,465,"Licking County","Ohio"
"675","Limestone County, Alabama",0,40,-40,"Limestone County","Alabama"
"676","Limestone County, Texas",18,0,18,"Limestone County","Texas"
"677","Lincoln County, Kentucky",113,93,20,"Lincoln County","Kentucky"
"678","Lincoln County, Missouri",0,16,-16,"Lincoln County","Missouri"
"679","Lincoln County, Nebraska",0,72,-72,"Lincoln County","Nebraska"
"680","Lincoln County, North Carolina",37,257,-220,"Lincoln County","North Carolina"
"681","Lincoln Parish, Louisiana",0,182,-182,"Lincoln Parish","Louisiana"
"682","Linn County, Iowa",79,428,-349,"Linn County","Iowa"
"683","Litchfield County, Connecticut",0,268,-268,"Litchfield County","Connecticut"
"684","Livingston County, Illinois",43,0,43,"Livingston County","Illinois"
"685","Livingston County, Kentucky",21,0,21,"Livingston County","Kentucky"
"686","Livingston County, Michigan",474,88,386,"Livingston County","Michigan"
"687","Livingston County, New York",32,0,32,"Livingston County","New York"
"688","Livingston Parish, Louisiana",0,431,-431,"Livingston Parish","Louisiana"
"689","Logan County, Illinois",0,145,-145,"Logan County","Illinois"
"690","Logan County, Kentucky",23,22,1,"Logan County","Kentucky"
"691","Logan County, Ohio",228,149,79,"Logan County","Ohio"
"692","Logan County, West Virginia",0,103,-103,"Logan County","West Virginia"
"693","Lonoke County, Arkansas",0,367,-367,"Lonoke County","Arkansas"
"694","Lorain County, Ohio",986,1242,-256,"Lorain County","Ohio"
"695","Los Alamos County, New Mexico",0,66,-66,"Los Alamos County","New Mexico"
"696","Los Angeles County, California",2864,1677,1187,"Los Angeles County","California"
"697","Loudon County, Tennessee",0,122,-122,"Loudon County","Tennessee"
"698","Loudoun County, Virginia",233,637,-404,"Loudoun County","Virginia"
"699","Lowndes County, Alabama",0,7,-7,"Lowndes County","Alabama"
"700","Lowndes County, Georgia",73,17,56,"Lowndes County","Georgia"
"701","Lowndes County, Mississippi",116,54,62,"Lowndes County","Mississippi"
"702","Lubbock County, Texas",550,0,550,"Lubbock County","Texas"
"703","Lucas County, Ohio",4033,4508,-475,"Lucas County","Ohio"
"704","Luzerne County, Pennsylvania",152,0,152,"Luzerne County","Pennsylvania"
"705","Lycoming County, Pennsylvania",476,48,428,"Lycoming County","Pennsylvania"
"706","Lynchburg city, Virginia",218,184,34,"Lynchburg city","Virginia"
"707","Lyon County, Iowa",0,6,-6,"Lyon County","Iowa"
"708","Lyon County, Kentucky",104,53,51,"Lyon County","Kentucky"
"709","Lyon County, Minnesota",158,0,158,"Lyon County","Minnesota"
"710","Macomb County, Michigan",574,612,-38,"Macomb County","Michigan"
"711","Macon County, Alabama",0,98,-98,"Macon County","Alabama"
"712","Macon County, Illinois",0,48,-48,"Macon County","Illinois"
"713","Macon County, North Carolina",25,56,-31,"Macon County","North Carolina"
"714","Madera County, California",66,19,47,"Madera County","California"
"715","Madison County, Alabama",182,442,-260,"Madison County","Alabama"
"716","Madison County, Florida",0,95,-95,"Madison County","Florida"
"717","Madison County, Georgia",0,52,-52,"Madison County","Georgia"
"718","Madison County, Idaho",43,0,43,"Madison County","Idaho"
"719","Madison County, Illinois",115,0,115,"Madison County","Illinois"
"720","Madison County, Indiana",43,363,-320,"Madison County","Indiana"
"721","Madison County, Kentucky",1730,3848,-2118,"Madison County","Kentucky"
"722","Madison County, New York",0,62,-62,"Madison County","New York"
"723","Madison County, Ohio",1233,4679,-3446,"Madison County","Ohio"
"724","Madison County, Tennessee",855,414,441,"Madison County","Tennessee"
"725","Magoffin County, Kentucky",550,0,550,"Magoffin County","Kentucky"
"726","Mahoning County, Ohio",1175,1175,0,"Mahoning County","Ohio"
"727","Manassas Park city, Virginia",34,35,-1,"Manassas Park city","Virginia"
"728","Manatee County, Florida",730,1299,-569,"Manatee County","Florida"
"729","Manistee County, Michigan",316,0,316,"Manistee County","Michigan"
"730","Manitowoc County, Wisconsin",88,54,34,"Manitowoc County","Wisconsin"
"731","Maricopa County, Arizona",2097,2541,-444,"Maricopa County","Arizona"
"732","Marin County, California",191,0,191,"Marin County","California"
"733","Marinette County, Wisconsin",0,4,-4,"Marinette County","Wisconsin"
"734","Marion County, Florida",176,450,-274,"Marion County","Florida"
"735","Marion County, Illinois",35,4,31,"Marion County","Illinois"
"736","Marion County, Indiana",4726,2465,2261,"Marion County","Indiana"
"737","Marion County, Iowa",0,42,-42,"Marion County","Iowa"
"738","Marion County, Kentucky",73,196,-123,"Marion County","Kentucky"
"739","Marion County, Ohio",873,1296,-423,"Marion County","Ohio"
"740","Marion County, South Carolina",48,74,-26,"Marion County","South Carolina"
"741","Marion County, Tennessee",414,0,414,"Marion County","Tennessee"
"742","Marion County, West Virginia",0,195,-195,"Marion County","West Virginia"
"743","Marquette County, Wisconsin",46,0,46,"Marquette County","Wisconsin"
"744","Marshall County, Alabama",0,42,-42,"Marshall County","Alabama"
"745","Marshall County, Indiana",172,36,136,"Marshall County","Indiana"
"746","Marshall County, Iowa",0,194,-194,"Marshall County","Iowa"
"747","Marshall County, Kentucky",36,190,-154,"Marshall County","Kentucky"
"748","Martin County, Florida",19,382,-363,"Martin County","Florida"
"749","Martin County, Indiana",0,15,-15,"Martin County","Indiana"
"750","Martin County, Kentucky",74,56,18,"Martin County","Kentucky"
"751","Martin County, North Carolina",148,0,148,"Martin County","North Carolina"
"752","Martinsville city, Virginia",0,11,-11,"Martinsville city","Virginia"
"753","Mason County, Kentucky",1504,2837,-1333,"Mason County","Kentucky"
"754","Mason County, Michigan",20,0,20,"Mason County","Michigan"
"755","Mason County, West Virginia",3,0,3,"Mason County","West Virginia"
"756","Massac County, Illinois",0,10,-10,"Massac County","Illinois"
"757","Matanuska-Susitna Borough, Alaska",64,137,-73,"Matanuska-Susitna Borough","Alaska"
"758","Maui County, Hawaii",0,223,-223,"Maui County","Hawaii"
"759","Maury County, Tennessee",162,20,142,"Maury County","Tennessee"
"760","Mayes County, Oklahoma",0,1,-1,"Mayes County","Oklahoma"
"761","McClain County, Oklahoma",53,0,53,"McClain County","Oklahoma"
"762","McCracken County, Kentucky",500,32,468,"McCracken County","Kentucky"
"763","McCreary County, Kentucky",240,66,174,"McCreary County","Kentucky"
"764","McHenry County, Illinois",443,34,409,"McHenry County","Illinois"
"765","McIntosh County, Georgia",25,0,25,"McIntosh County","Georgia"
"766","McKean County, Pennsylvania",726,8,718,"McKean County","Pennsylvania"
"767","McKenzie County, North Dakota",34,0,34,"McKenzie County","North Dakota"
"768","McKinley County, New Mexico",51,0,51,"McKinley County","New Mexico"
"769","McLean County, Illinois",113,941,-828,"McLean County","Illinois"
"770","McLean County, Kentucky",291,4,287,"McLean County","Kentucky"
"771","McLean County, North Dakota",0,13,-13,"McLean County","North Dakota"
"772","McLennan County, Texas",4,132,-128,"McLennan County","Texas"
"773","McMinn County, Tennessee",0,92,-92,"McMinn County","Tennessee"
"774","McNairy County, Tennessee",0,4,-4,"McNairy County","Tennessee"
"775","Meade County, Kentucky",102,84,18,"Meade County","Kentucky"
"776","Meade County, South Dakota",0,14,-14,"Meade County","South Dakota"
"777","Mecklenburg County, North Carolina",941,1607,-666,"Mecklenburg County","North Carolina"
"778","Mecklenburg County, Virginia",0,9,-9,"Mecklenburg County","Virginia"
"779","Mecosta County, Michigan",28,112,-84,"Mecosta County","Michigan"
"780","Medina County, Ohio",1066,164,902,"Medina County","Ohio"
"781","Meigs County, Ohio",56,66,-10,"Meigs County","Ohio"
"782","Menifee County, Kentucky",630,0,630,"Menifee County","Kentucky"
"783","Merced County, California",0,116,-116,"Merced County","California"
"784","Mercer County, Illinois",84,0,84,"Mercer County","Illinois"
"785","Mercer County, Kentucky",278,34,244,"Mercer County","Kentucky"
"786","Mercer County, Missouri",4,1,3,"Mercer County","Missouri"
"787","Mercer County, New Jersey",98,330,-232,"Mercer County","New Jersey"
"788","Mercer County, Ohio",141,40,101,"Mercer County","Ohio"
"789","Mercer County, Pennsylvania",0,14,-14,"Mercer County","Pennsylvania"
"790","Mercer County, West Virginia",123,31,92,"Mercer County","West Virginia"
"791","Merrimack County, New Hampshire",542,16,526,"Merrimack County","New Hampshire"
"792","Metcalfe County, Kentucky",0,69,-69,"Metcalfe County","Kentucky"
"793","Miami-Dade County, Florida",855,593,262,"Miami-Dade County","Florida"
"794","Miami County, Indiana",45,38,7,"Miami County","Indiana"
"795","Miami County, Kansas",54,0,54,"Miami County","Kansas"
"796","Miami County, Ohio",1960,1465,495,"Miami County","Ohio"
"797","Middlesex County, Connecticut",350,90,260,"Middlesex County","Connecticut"
"798","Middlesex County, Massachusetts",2086,3378,-1292,"Middlesex County","Massachusetts"
"799","Middlesex County, New Jersey",440,410,30,"Middlesex County","New Jersey"
"800","Midland County, Michigan",194,190,4,"Midland County","Michigan"
"801","Mifflin County, Pennsylvania",158,0,158,"Mifflin County","Pennsylvania"
"802","Milwaukee County, Wisconsin",1318,1246,72,"Milwaukee County","Wisconsin"
"803","Minnehaha County, South Dakota",0,65,-65,"Minnehaha County","South Dakota"
"804","Mississippi County, Arkansas",48,157,-109,"Mississippi County","Arkansas"
"805","Missoula County, Montana",0,28,-28,"Missoula County","Montana"
"806","Mitchell County, North Carolina",0,51,-51,"Mitchell County","North Carolina"
"807","Mobile County, Alabama",194,245,-51,"Mobile County","Alabama"
"808","Mohave County, Arizona",74,0,74,"Mohave County","Arizona"
"809","Monmouth County, New Jersey",1660,226,1434,"Monmouth County","New Jersey"
"810","Monona County, Iowa",0,133,-133,"Monona County","Iowa"
"811","Monongalia County, West Virginia",110,371,-261,"Monongalia County","West Virginia"
"812","Monroe County, Florida",112,4,108,"Monroe County","Florida"
"813","Monroe County, Georgia",90,0,90,"Monroe County","Georgia"
"814","Monroe County, Indiana",1844,2686,-842,"Monroe County","Indiana"
"815","Monroe County, Kentucky",118,53,65,"Monroe County","Kentucky"
"816","Monroe County, Michigan",314,336,-22,"Monroe County","Michigan"
"817","Monroe County, New York",712,234,478,"Monroe County","New York"
"818","Monroe County, Ohio",11,22,-11,"Monroe County","Ohio"
"819","Monroe County, Pennsylvania",110,0,110,"Monroe County","Pennsylvania"
"820","Monroe County, Tennessee",70,121,-51,"Monroe County","Tennessee"
"821","Monroe County, Wisconsin",0,64,-64,"Monroe County","Wisconsin"
"822","Monterey County, California",74,141,-67,"Monterey County","California"
"823","Montgomery County, Alabama",8,36,-28,"Montgomery County","Alabama"
"824","Montgomery County, Illinois",32,0,32,"Montgomery County","Illinois"
"825","Montgomery County, Indiana",63,90,-27,"Montgomery County","Indiana"
"826","Montgomery County, Kentucky",185,66,119,"Montgomery County","Kentucky"
"827","Montgomery County, Maryland",1035,806,229,"Montgomery County","Maryland"
"828","Montgomery County, New York",72,0,72,"Montgomery County","New York"
"829","Montgomery County, Ohio",32466,25829,6637,"Montgomery County","Ohio"
"830","Montgomery County, Pennsylvania",1152,1948,-796,"Montgomery County","Pennsylvania"
"831","Montgomery County, Tennessee",260,149,111,"Montgomery County","Tennessee"
"832","Montgomery County, Texas",227,350,-123,"Montgomery County","Texas"
"833","Montgomery County, Virginia",168,252,-84,"Montgomery County","Virginia"
"834","Moody County, South Dakota",0,115,-115,"Moody County","South Dakota"
"835","Moore County, Tennessee",0,1,-1,"Moore County","Tennessee"
"836","Morgan County, Indiana",26,8,18,"Morgan County","Indiana"
"837","Morgan County, Kentucky",213,237,-24,"Morgan County","Kentucky"
"838","Morgan County, Tennessee",0,27,-27,"Morgan County","Tennessee"
"839","Morgan County, West Virginia",0,292,-292,"Morgan County","West Virginia"
"840","Morris County, New Jersey",1352,314,1038,"Morris County","New Jersey"
"841","Morrow County, Ohio",101,106,-5,"Morrow County","Ohio"
"842","Mower County, Minnesota",0,32,-32,"Mower County","Minnesota"
"843","Muhlenberg County, Kentucky",0,225,-225,"Muhlenberg County","Kentucky"
"844","Multnomah County, Oregon",457,705,-248,"Multnomah County","Oregon"
"845","Muscogee County, Georgia",243,738,-495,"Muscogee County","Georgia"
"846","Muskegon County, Michigan",66,28,38,"Muskegon County","Michigan"
"847","Muskingum County, Ohio",834,301,533,"Muskingum County","Ohio"
"848","Muskogee County, Oklahoma",0,4,-4,"Muskogee County","Oklahoma"
"849","Napa County, California",2,6,-4,"Napa County","California"
"850","Nassau County, Florida",0,58,-58,"Nassau County","Florida"
"851","Nassau County, New York",1264,180,1084,"Nassau County","New York"
"852","Natchitoches Parish, Louisiana",6,0,6,"Natchitoches Parish","Louisiana"
"853","Natrona County, Wyoming",48,139,-91,"Natrona County","Wyoming"
"854","Nelson County, Kentucky",334,615,-281,"Nelson County","Kentucky"
"855","Nemaha County, Kansas",0,53,-53,"Nemaha County","Kansas"
"856","Nemaha County, Nebraska",0,7,-7,"Nemaha County","Nebraska"
"857","New Castle County, Delaware",398,188,210,"New Castle County","Delaware"
"858","New Hanover County, North Carolina",16,518,-502,"New Hanover County","North Carolina"
"859","New Haven County, Connecticut",478,976,-498,"New Haven County","Connecticut"
"860","New London County, Connecticut",384,458,-74,"New London County","Connecticut"
"861","New York County, New York",1924,3138,-1214,"New York County","New York"
"862","Newaygo County, Michigan",80,0,80,"Newaygo County","Michigan"
"863","Newberry County, South Carolina",0,4,-4,"Newberry County","South Carolina"
"864","Newport County, Rhode Island",0,294,-294,"Newport County","Rhode Island"
"865","Newport News city, Virginia",0,200,-200,"Newport News city","Virginia"
"866","Newton County, Georgia",14,0,14,"Newton County","Georgia"
"867","Newton County, Indiana",98,0,98,"Newton County","Indiana"
"868","Newton County, Missouri",14,0,14,"Newton County","Missouri"
"869","Niagara County, New York",296,20,276,"Niagara County","New York"
"870","Nicholas County, Kentucky",301,0,301,"Nicholas County","Kentucky"
"871","Noble County, Ohio",506,2460,-1954,"Noble County","Ohio"
"872","Norfolk city, Virginia",120,423,-303,"Norfolk city","Virginia"
"873","Norfolk County, Massachusetts",1300,1584,-284,"Norfolk County","Massachusetts"
"874","Northampton County, Pennsylvania",104,210,-106,"Northampton County","Pennsylvania"
"875","Northumberland County, Pennsylvania",72,0,72,"Northumberland County","Pennsylvania"
"876","Nueces County, Texas",324,0,324,"Nueces County","Texas"
"877","Oakland County, Michigan",4426,2756,1670,"Oakland County","Michigan"
"878","Ocean County, New Jersey",770,0,770,"Ocean County","New Jersey"
"879","Oceana County, Michigan",0,72,-72,"Oceana County","Michigan"
"880","Oconee County, South Carolina",31,0,31,"Oconee County","South Carolina"
"881","Oconto County, Wisconsin",0,34,-34,"Oconto County","Wisconsin"
"882","Ohio County, West Virginia",161,169,-8,"Ohio County","West Virginia"
"883","Okaloosa County, Florida",170,560,-390,"Okaloosa County","Florida"
"884","Okanogan County, Washington",0,44,-44,"Okanogan County","Washington"
"885","Okeechobee County, Florida",181,0,181,"Okeechobee County","Florida"
"886","Okfuskee County, Oklahoma",103,0,103,"Okfuskee County","Oklahoma"
"887","Oklahoma County, Oklahoma",99,347,-248,"Oklahoma County","Oklahoma"
"888","Oktibbeha County, Mississippi",0,38,-38,"Oktibbeha County","Mississippi"
"889","Oldham County, Kentucky",1042,1240,-198,"Oldham County","Kentucky"
"890","Olmsted County, Minnesota",384,86,298,"Olmsted County","Minnesota"
"891","Oneida County, New York",0,74,-74,"Oneida County","New York"
"892","Onondaga County, New York",548,576,-28,"Onondaga County","New York"
"893","Onslow County, North Carolina",1206,601,605,"Onslow County","North Carolina"
"894","Ontario County, New York",630,0,630,"Ontario County","New York"
"895","Orange County, California",400,620,-220,"Orange County","California"
"896","Orange County, Florida",2793,1404,1389,"Orange County","Florida"
"897","Orange County, Indiana",0,46,-46,"Orange County","Indiana"
"898","Orange County, New York",72,0,72,"Orange County","New York"
"899","Orange County, North Carolina",698,78,620,"Orange County","North Carolina"
"900","Orleans County, New York",42,92,-50,"Orleans County","New York"
"901","Orleans Parish, Louisiana",148,232,-84,"Orleans Parish","Louisiana"
"902","Osage County, Oklahoma",169,0,169,"Osage County","Oklahoma"
"903","Osceola County, Florida",108,482,-374,"Osceola County","Florida"
"904","Oswego County, New York",0,124,-124,"Oswego County","New York"
"905","Otero County, New Mexico",8,0,8,"Otero County","New Mexico"
"906","Otsego County, New York",236,0,236,"Otsego County","New York"
"907","Ottawa County, Michigan",516,258,258,"Ottawa County","Michigan"
"908","Ottawa County, Ohio",157,0,157,"Ottawa County","Ohio"
"909","Ouachita Parish, Louisiana",485,21,464,"Ouachita Parish","Louisiana"
"910","Outagamie County, Wisconsin",0,164,-164,"Outagamie County","Wisconsin"
"911","Owen County, Indiana",0,206,-206,"Owen County","Indiana"
"912","Owen County, Kentucky",1598,1471,127,"Owen County","Kentucky"
"913","Owsley County, Kentucky",431,121,310,"Owsley County","Kentucky"
"914","Owyhee County, Idaho",114,0,114,"Owyhee County","Idaho"
"915","Oxford County, Maine",0,104,-104,"Oxford County","Maine"
"916","Ozaukee County, Wisconsin",774,28,746,"Ozaukee County","Wisconsin"
"917","Palm Beach County, Florida",880,1041,-161,"Palm Beach County","Florida"
"918","Parke County, Indiana",0,93,-93,"Parke County","Indiana"
"919","Pasco County, Florida",505,1182,-677,"Pasco County","Florida"
"920","Passaic County, New Jersey",364,0,364,"Passaic County","New Jersey"
"921","Paulding County, Georgia",41,0,41,"Paulding County","Georgia"
"922","Paulding County, Ohio",126,26,100,"Paulding County","Ohio"
"923","Payette County, Idaho",69,0,69,"Payette County","Idaho"
"924","Peach County, Georgia",12,0,12,"Peach County","Georgia"
"925","Pembina County, North Dakota",0,13,-13,"Pembina County","North Dakota"
"926","Pender County, North Carolina",103,390,-287,"Pender County","North Carolina"
"927","Pennington County, Minnesota",0,62,-62,"Pennington County","Minnesota"
"928","Penobscot County, Maine",0,72,-72,"Penobscot County","Maine"
"929","Peoria County, Illinois",13,68,-55,"Peoria County","Illinois"
"930","Perry County, Indiana",77,86,-9,"Perry County","Indiana"
"931","Perry County, Kentucky",122,290,-168,"Perry County","Kentucky"
"932","Perry County, Ohio",193,268,-75,"Perry County","Ohio"
"933","Person County, North Carolina",0,100,-100,"Person County","North Carolina"
"934","Petersburg city, Virginia",6,0,6,"Petersburg city","Virginia"
"935","Pettis County, Missouri",0,2,-2,"Pettis County","Missouri"
"936","Philadelphia County, Pennsylvania",1136,634,502,"Philadelphia County","Pennsylvania"
"937","Phillips County, Kansas",0,141,-141,"Phillips County","Kansas"
"938","Piatt County, Illinois",0,120,-120,"Piatt County","Illinois"
"939","Pickaway County, Ohio",1153,3314,-2161,"Pickaway County","Ohio"
"940","Pickens County, South Carolina",31,34,-3,"Pickens County","South Carolina"
"941","Pickett County, Tennessee",5,0,5,"Pickett County","Tennessee"
"942","Pierce County, Georgia",365,0,365,"Pierce County","Georgia"
"943","Pierce County, Washington",632,839,-207,"Pierce County","Washington"
"944","Pike County, Indiana",44,21,23,"Pike County","Indiana"
"945","Pike County, Kentucky",320,246,74,"Pike County","Kentucky"
"946","Pike County, Ohio",332,127,205,"Pike County","Ohio"
"947","Pike County, Pennsylvania",118,0,118,"Pike County","Pennsylvania"
"948","Pima County, Arizona",524,619,-95,"Pima County","Arizona"
"949","Pinal County, Arizona",92,259,-167,"Pinal County","Arizona"
"950","Pine County, Minnesota",0,22,-22,"Pine County","Minnesota"
"951","Pinellas County, Florida",1126,1894,-768,"Pinellas County","Florida"
"952","Pitt County, North Carolina",380,110,270,"Pitt County","North Carolina"
"953","Pittsburg County, Oklahoma",0,23,-23,"Pittsburg County","Oklahoma"
"954","Pittsylvania County, Virginia",0,72,-72,"Pittsylvania County","Virginia"
"955","Platte County, Missouri",56,342,-286,"Platte County","Missouri"
"956","Platte County, Wyoming",5,0,5,"Platte County","Wyoming"
"957","Pleasants County, West Virginia",116,0,116,"Pleasants County","West Virginia"
"958","Plymouth County, Massachusetts",0,456,-456,"Plymouth County","Massachusetts"
"959","Polk County, Florida",185,832,-647,"Polk County","Florida"
"960","Polk County, Georgia",791,0,791,"Polk County","Georgia"
"961","Polk County, Iowa",48,16,32,"Polk County","Iowa"
"962","Polk County, Wisconsin",4,88,-84,"Polk County","Wisconsin"
"963","Pope County, Minnesota",0,6,-6,"Pope County","Minnesota"
"964","Portage County, Ohio",1092,995,97,"Portage County","Ohio"
"965","Portage County, Wisconsin",136,0,136,"Portage County","Wisconsin"
"966","Porter County, Indiana",82,215,-133,"Porter County","Indiana"
"967","Portsmouth city, Virginia",79,24,55,"Portsmouth city","Virginia"
"968","Pottawatomie County, Kansas",28,0,28,"Pottawatomie County","Kansas"
"969","Pottawattamie County, Iowa",77,307,-230,"Pottawattamie County","Iowa"
"970","Powell County, Kentucky",394,583,-189,"Powell County","Kentucky"
"971","Poweshiek County, Iowa",0,61,-61,"Poweshiek County","Iowa"
"972","Powhatan County, Virginia",0,103,-103,"Powhatan County","Virginia"
"973","Preble County, Ohio",4627,2901,1726,"Preble County","Ohio"
"974","Preston County, West Virginia",50,0,50,"Preston County","West Virginia"
"975","Prince George's County, Maryland",249,355,-106,"Prince George's County","Maryland"
"976","Prince William County, Virginia",111,46,65,"Prince William County","Virginia"
"977","Providence County, Rhode Island",2062,98,1964,"Providence County","Rhode Island"
"978","Pueblo County, Colorado",32,0,32,"Pueblo County","Colorado"
"979","Pulaski County, Arkansas",294,473,-179,"Pulaski County","Arkansas"
"980","Pulaski County, Indiana",0,229,-229,"Pulaski County","Indiana"
"981","Pulaski County, Kentucky",1557,1537,20,"Pulaski County","Kentucky"
"982","Pulaski County, Missouri",34,704,-670,"Pulaski County","Missouri"
"983","Pulaski County, Virginia",34,0,34,"Pulaski County","Virginia"
"984","Putnam County, Georgia",30,83,-53,"Putnam County","Georgia"
"985","Putnam County, Indiana",3,439,-436,"Putnam County","Indiana"
"986","Putnam County, Ohio",596,142,454,"Putnam County","Ohio"
"987","Putnam County, Tennessee",210,0,210,"Putnam County","Tennessee"
