"","county1","total_mig_in","total_mig_out","total_mig_net","county_name","county_state"
"988","Putnam County, West Virginia",39,77,-38,"Putnam County","West Virginia"
"989","Quay County, New Mexico",34,0,34,"Quay County","New Mexico"
"990","Queens County, New York",1362,1750,-388,"Queens County","New York"
"991","Raleigh County, West Virginia",207,127,80,"Raleigh County","West Virginia"
"992","Ramsey County, Minnesota",1312,528,784,"Ramsey County","Minnesota"
"993","Randall County, Texas",33,0,33,"Randall County","Texas"
"994","Randolph County, Alabama",0,129,-129,"Randolph County","Alabama"
"995","Randolph County, Illinois",0,39,-39,"Randolph County","Illinois"
"996","Randolph County, Indiana",375,24,351,"Randolph County","Indiana"
"997","Randolph County, North Carolina",6,29,-23,"Randolph County","North Carolina"
"998","Rankin County, Mississippi",314,19,295,"Rankin County","Mississippi"
"999","Rapides Parish, Louisiana",267,37,230,"Rapides Parish","Louisiana"
"1000","Reno County, Kansas",7,0,7,"Reno County","Kansas"
"1001","Rensselaer County, New York",150,40,110,"Rensselaer County","New York"
"1002","Rhea County, Tennessee",23,0,23,"Rhea County","Tennessee"
"1003","Rice County, Kansas",0,1,-1,"Rice County","Kansas"
"1004","Richland County, Illinois",0,45,-45,"Richland County","Illinois"
"1005","Richland County, Ohio",1497,1254,243,"Richland County","Ohio"
"1006","Richland County, South Carolina",304,1143,-839,"Richland County","South Carolina"
"1007","Richmond city, Virginia",48,328,-280,"Richmond city","Virginia"
"1008","Richmond County, Georgia",779,214,565,"Richmond County","Georgia"
"1009","Richmond County, New York",0,120,-120,"Richmond County","New York"
"1010","Ripley County, Indiana",4043,3251,792,"Ripley County","Indiana"
"1011","Riverside County, California",1329,507,822,"Riverside County","California"
"1012","Roane County, Tennessee",28,0,28,"Roane County","Tennessee"
"1013","Roanoke city, Virginia",262,0,262,"Roanoke city","Virginia"
"1014","Roanoke County, Virginia",16,17,-1,"Roanoke County","Virginia"
"1015","Robertson County, Kentucky",119,138,-19,"Robertson County","Kentucky"
"1016","Robertson County, Tennessee",370,0,370,"Robertson County","Tennessee"
"1017","Rock Island County, Illinois",48,5,43,"Rock Island County","Illinois"
"1018","Rockcastle County, Kentucky",894,315,579,"Rockcastle County","Kentucky"
"1019","Rockdale County, Georgia",0,213,-213,"Rockdale County","Georgia"
"1020","Rockingham County, New Hampshire",476,216,260,"Rockingham County","New Hampshire"
"1021","Rockingham County, Virginia",116,19,97,"Rockingham County","Virginia"
"1022","Rockland County, New York",1076,0,1076,"Rockland County","New York"
"1023","Rolette County, North Dakota",2,0,2,"Rolette County","North Dakota"
"1024","Ross County, Ohio",2335,3389,-1054,"Ross County","Ohio"
"1025","Rowan County, Kentucky",396,762,-366,"Rowan County","Kentucky"
"1026","Rowan County, North Carolina",0,12,-12,"Rowan County","North Carolina"
"1027","Rush County, Indiana",102,0,102,"Rush County","Indiana"
"1028","Russell County, Alabama",76,0,76,"Russell County","Alabama"
"1029","Russell County, Kentucky",75,79,-4,"Russell County","Kentucky"
"1030","Rutherford County, Tennessee",587,331,256,"Rutherford County","Tennessee"
"1031","Rutland County, Vermont",156,32,124,"Rutland County","Vermont"
"1032","Sacramento County, California",929,476,453,"Sacramento County","California"
"1033","Sagadahoc County, Maine",122,0,122,"Sagadahoc County","Maine"
"1034","Saginaw County, Michigan",532,366,166,"Saginaw County","Michigan"
"1035","Salem city, Virginia",0,97,-97,"Salem city","Virginia"
"1036","Salem County, New Jersey",0,64,-64,"Salem County","New Jersey"
"1037","Saline County, Arkansas",0,42,-42,"Saline County","Arkansas"
"1038","Saline County, Illinois",103,0,103,"Saline County","Illinois"
"1039","Saline County, Kansas",59,44,15,"Saline County","Kansas"
"1040","Salt Lake County, Utah",825,328,497,"Salt Lake County","Utah"
"1041","San Bernardino County, California",363,374,-11,"San Bernardino County","California"
"1042","San Diego County, California",2049,2735,-686,"San Diego County","California"
"1043","San Francisco County, California",148,431,-283,"San Francisco County","California"
"1044","San Jacinto County, Texas",37,0,37,"San Jacinto County","Texas"
"1045","San Joaquin County, California",226,55,171,"San Joaquin County","California"
"1046","San Juan County, Utah",0,121,-121,"San Juan County","Utah"
"1047","San Luis Obispo County, California",0,7,-7,"San Luis Obispo County","California"
"1048","San Mateo County, California",384,105,279,"San Mateo County","California"
"1049","Sandusky County, Ohio",159,146,13,"Sandusky County","Ohio"
"1050","Sangamon County, Illinois",26,204,-178,"Sangamon County","Illinois"
"1051","Santa Barbara County, California",146,526,-380,"Santa Barbara County","California"
"1052","Santa Clara County, California",171,1177,-1006,"Santa Clara County","California"
"1053","Santa Cruz County, California",331,116,215,"Santa Cruz County","California"
"1054","Santa Fe County, New Mexico",127,31,96,"Santa Fe County","New Mexico"
"1055","Santa Rosa County, Florida",109,55,54,"Santa Rosa County","Florida"
"1056","Sarasota County, Florida",547,1065,-518,"Sarasota County","Florida"
"1057","Saratoga County, New York",1056,242,814,"Saratoga County","New York"
"1058","Sarpy County, Nebraska",67,5,62,"Sarpy County","Nebraska"
"1059","Schenectady County, New York",0,190,-190,"Schenectady County","New York"
"1060","Schoharie County, New York",1032,0,1032,"Schoharie County","New York"
"1061","Scioto County, Ohio",2313,1954,359,"Scioto County","Ohio"
"1062","Scott County, Indiana",25,0,25,"Scott County","Indiana"
"1063","Scott County, Iowa",158,183,-25,"Scott County","Iowa"
"1064","Scott County, Kentucky",1570,982,588,"Scott County","Kentucky"
"1065","Scott County, Minnesota",58,0,58,"Scott County","Minnesota"
"1066","Scott County, Tennessee",144,359,-215,"Scott County","Tennessee"
"1067","Sedgwick County, Colorado",46,0,46,"Sedgwick County","Colorado"
"1068","Sedgwick County, Kansas",83,107,-24,"Sedgwick County","Kansas"
"1069","Seminole County, Florida",661,562,99,"Seminole County","Florida"
"1070","Seneca County, New York",0,10,-10,"Seneca County","New York"
"1071","Seneca County, Ohio",697,1043,-346,"Seneca County","Ohio"
"1072","Sequoyah County, Oklahoma",42,0,42,"Sequoyah County","Oklahoma"
"1073","Sevier County, Tennessee",484,36,448,"Sevier County","Tennessee"
"1074","Seward County, Kansas",124,0,124,"Seward County","Kansas"
"1075","Shasta County, California",0,65,-65,"Shasta County","California"
"1076","Shawano County, Wisconsin",0,32,-32,"Shawano County","Wisconsin"
"1077","Shawnee County, Kansas",0,271,-271,"Shawnee County","Kansas"
"1078","Sheboygan County, Wisconsin",120,194,-74,"Sheboygan County","Wisconsin"
"1079","Shelby County, Alabama",61,164,-103,"Shelby County","Alabama"
"1080","Shelby County, Indiana",247,435,-188,"Shelby County","Indiana"
"1081","Shelby County, Kentucky",352,552,-200,"Shelby County","Kentucky"
"1082","Shelby County, Ohio",305,292,13,"Shelby County","Ohio"
"1083","Shelby County, Tennessee",1023,444,579,"Shelby County","Tennessee"
"1084","Shiawassee County, Michigan",0,92,-92,"Shiawassee County","Michigan"
"1085","Simpson County, Kentucky",131,95,36,"Simpson County","Kentucky"
"1086","Sioux County, Iowa",21,0,21,"Sioux County","Iowa"
"1087","Siskiyou County, California",0,3,-3,"Siskiyou County","California"
"1088","Sitka City and Borough, Alaska",0,82,-82,"Sitka City and Borough","Alaska"
"1089","Skagit County, Washington",0,28,-28,"Skagit County","Washington"
"1090","Smith County, Tennessee",58,0,58,"Smith County","Tennessee"
"1091","Smyth County, Virginia",0,150,-150,"Smyth County","Virginia"
"1092","Snohomish County, Washington",396,373,23,"Snohomish County","Washington"
"1093","Solano County, California",0,1314,-1314,"Solano County","California"
"1094","Somerset County, New Jersey",490,130,360,"Somerset County","New Jersey"
"1095","Sonoma County, California",125,44,81,"Sonoma County","California"
"1096","Spalding County, Georgia",18,16,2,"Spalding County","Georgia"
"1097","Spartanburg County, South Carolina",468,0,468,"Spartanburg County","South Carolina"
"1098","Spencer County, Indiana",17,0,17,"Spencer County","Indiana"
"1099","Spencer County, Kentucky",4,61,-57,"Spencer County","Kentucky"
"1100","Spokane County, Washington",80,745,-665,"Spokane County","Washington"
"1101","Spotsylvania County, Virginia",230,23,207,"Spotsylvania County","Virginia"
"1102","St. Charles County, Missouri",523,701,-178,"St. Charles County","Missouri"
"1103","St. Clair County, Alabama",0,38,-38,"St. Clair County","Alabama"
"1104","St. Clair County, Illinois",554,130,424,"St. Clair County","Illinois"
"1105","St. Clair County, Michigan",1448,12,1436,"St. Clair County","Michigan"
"1106","St. Francois County, Missouri",204,14,190,"St. Francois County","Missouri"
"1107","St. Johns County, Florida",244,141,103,"St. Johns County","Florida"
"1108","St. Joseph County, Indiana",416,774,-358,"St. Joseph County","Indiana"
"1109","St. Joseph County, Michigan",364,10,354,"St. Joseph County","Michigan"
"1110","St. Lawrence County, New York",30,454,-424,"St. Lawrence County","New York"
"1111","St. Louis city, Missouri",556,791,-235,"St. Louis city","Missouri"
"1112","St. Louis County, Minnesota",0,232,-232,"St. Louis County","Minnesota"
"1113","St. Louis County, Missouri",1433,933,500,"St. Louis County","Missouri"
"1114","St. Lucie County, Florida",177,81,96,"St. Lucie County","Florida"
"1115","St. Mary's County, Maryland",5,0,5,"St. Mary's County","Maryland"
"1116","St. Mary Parish, Louisiana",0,28,-28,"St. Mary Parish","Louisiana"
"1117","St. Tammany Parish, Louisiana",157,205,-48,"St. Tammany Parish","Louisiana"
"1118","Stafford County, Kansas",0,12,-12,"Stafford County","Kansas"
"1119","Stafford County, Virginia",358,0,358,"Stafford County","Virginia"
"1120","Stanislaus County, California",398,139,259,"Stanislaus County","California"
"1121","Stanly County, North Carolina",11,0,11,"Stanly County","North Carolina"
"1122","Stark County, North Dakota",0,42,-42,"Stark County","North Dakota"
"1123","Stark County, Ohio",2481,1670,811,"Stark County","Ohio"
"1124","Starke County, Indiana",0,35,-35,"Starke County","Indiana"
"1125","Stearns County, Minnesota",0,224,-224,"Stearns County","Minnesota"
"1126","Stephens County, Georgia",63,89,-26,"Stephens County","Georgia"
"1127","Stephens County, Oklahoma",0,16,-16,"Stephens County","Oklahoma"
"1128","Steuben County, Indiana",49,194,-145,"Steuben County","Indiana"
"1129","Steuben County, New York",0,20,-20,"Steuben County","New York"
"1130","Stone County, Mississippi",0,3,-3,"Stone County","Mississippi"
"1131","Story County, Iowa",146,79,67,"Story County","Iowa"
"1132","Strafford County, New Hampshire",188,50,138,"Strafford County","New Hampshire"
"1133","Stutsman County, North Dakota",0,27,-27,"Stutsman County","North Dakota"
"1134","Suffolk County, Massachusetts",1526,1634,-108,"Suffolk County","Massachusetts"
"1135","Suffolk County, New York",1106,284,822,"Suffolk County","New York"
"1136","Sullivan County, Indiana",10,3,7,"Sullivan County","Indiana"
"1137","Sullivan County, New Hampshire",0,82,-82,"Sullivan County","New Hampshire"
"1138","Sullivan County, Tennessee",0,217,-217,"Sullivan County","Tennessee"
"1139","Summit County, Colorado",150,105,45,"Summit County","Colorado"
"1140","Summit County, Ohio",4098,1741,2357,"Summit County","Ohio"
"1141","Summit County, Utah",5,384,-379,"Summit County","Utah"
"1142","Sumner County, Kansas",0,2,-2,"Sumner County","Kansas"
"1143","Sumner County, Tennessee",314,416,-102,"Sumner County","Tennessee"
"1144","Sumter County, Florida",40,706,-666,"Sumter County","Florida"
"1145","Sumter County, South Carolina",0,25,-25,"Sumter County","South Carolina"
"1146","Susquehanna County, Pennsylvania",136,0,136,"Susquehanna County","Pennsylvania"
"1147","Sussex County, Delaware",665,97,568,"Sussex County","Delaware"
"1148","Sussex County, New Jersey",0,10,-10,"Sussex County","New Jersey"
"1149","Sutter County, California",0,15,-15,"Sutter County","California"
"1150","Sweetwater County, Wyoming",0,42,-42,"Sweetwater County","Wyoming"
"1151","Switzerland County, Indiana",1237,2017,-780,"Switzerland County","Indiana"
"1152","Talladega County, Alabama",106,0,106,"Talladega County","Alabama"
"1153","Tallapoosa County, Alabama",36,0,36,"Tallapoosa County","Alabama"
"1154","Taney County, Missouri",0,24,-24,"Taney County","Missouri"
"1155","Tangipahoa Parish, Louisiana",0,100,-100,"Tangipahoa Parish","Louisiana"
"1156","Tarrant County, Texas",826,941,-115,"Tarrant County","Texas"
"1157","Taylor County, Kentucky",298,160,138,"Taylor County","Kentucky"
"1158","Tazewell County, Illinois",0,27,-27,"Tazewell County","Illinois"
"1159","Tazewell County, Virginia",52,0,52,"Tazewell County","Virginia"
"1160","Texas County, Missouri",97,7,90,"Texas County","Missouri"
"1161","Thomas County, Georgia",101,39,62,"Thomas County","Georgia"
"1162","Thurston County, Washington",403,23,380,"Thurston County","Washington"
"1163","Tift County, Georgia",0,223,-223,"Tift County","Georgia"
"1164","Tioga County, Pennsylvania",60,0,60,"Tioga County","Pennsylvania"
"1165","Tippecanoe County, Indiana",1256,1269,-13,"Tippecanoe County","Indiana"
"1166","Tipton County, Indiana",204,75,129,"Tipton County","Indiana"
"1167","Todd County, Kentucky",2,10,-8,"Todd County","Kentucky"
"1168","Tolland County, Connecticut",224,514,-290,"Tolland County","Connecticut"
"1169","Tom Green County, Texas",0,35,-35,"Tom Green County","Texas"
"1170","Tompkins County, New York",54,472,-418,"Tompkins County","New York"
"1171","Torrance County, New Mexico",0,30,-30,"Torrance County","New Mexico"
"1172","Travis County, Texas",330,768,-438,"Travis County","Texas"
"1173","Trimble County, Kentucky",432,34,398,"Trimble County","Kentucky"
"1174","Trinity County, Texas",0,167,-167,"Trinity County","Texas"
"1175","Troup County, Georgia",0,35,-35,"Troup County","Georgia"
"1176","Trumbull County, Ohio",795,472,323,"Trumbull County","Ohio"
"1177","Tulare County, California",0,49,-49,"Tulare County","California"
"1178","Tulsa County, Oklahoma",447,199,248,"Tulsa County","Oklahoma"
"1179","Tuscaloosa County, Alabama",162,405,-243,"Tuscaloosa County","Alabama"
"1180","Tuscarawas County, Ohio",162,131,31,"Tuscarawas County","Ohio"
"1181","Tuscola County, Michigan",0,2,-2,"Tuscola County","Michigan"
"1182","Twin Falls County, Idaho",7,0,7,"Twin Falls County","Idaho"
"1183","Tyler County, West Virginia",46,0,46,"Tyler County","West Virginia"
"1184","Ulster County, New York",378,0,378,"Ulster County","New York"
"1185","Union County, Georgia",78,0,78,"Union County","Georgia"
"1186","Union County, Kentucky",19,91,-72,"Union County","Kentucky"
"1187","Union County, New Jersey",846,132,714,"Union County","New Jersey"
"1188","Union County, North Carolina",85,1171,-1086,"Union County","North Carolina"
"1189","Union County, Ohio",1328,1434,-106,"Union County","Ohio"
"1190","Union County, Tennessee",0,22,-22,"Union County","Tennessee"
"1191","Upshur County, Texas",49,36,13,"Upshur County","Texas"
"1192","Utah County, Utah",269,845,-576,"Utah County","Utah"
"1193","Val Verde County, Texas",0,157,-157,"Val Verde County","Texas"
"1194","Van Buren County, Iowa",140,2,138,"Van Buren County","Iowa"
"1195","Van Buren County, Michigan",0,78,-78,"Van Buren County","Michigan"
"1196","Van Buren County, Tennessee",0,38,-38,"Van Buren County","Tennessee"
"1197","Van Wert County, Ohio",303,135,168,"Van Wert County","Ohio"
"1198","Van Zandt County, Texas",88,0,88,"Van Zandt County","Texas"
"1199","Vanderburgh County, Indiana",356,1421,-1065,"Vanderburgh County","Indiana"
"1200","Venango County, Pennsylvania",98,0,98,"Venango County","Pennsylvania"
"1201","Ventura County, California",293,637,-344,"Ventura County","California"
"1202","Vermilion County, Illinois",50,275,-225,"Vermilion County","Illinois"
"1203","Vermillion County, Indiana",89,0,89,"Vermillion County","Indiana"
"1204","Vernon County, Missouri",27,0,27,"Vernon County","Missouri"
"1205","Vernon Parish, Louisiana",0,453,-453,"Vernon Parish","Louisiana"
"1206","Vigo County, Indiana",736,560,176,"Vigo County","Indiana"
"1207","Vinton County, Ohio",94,68,26,"Vinton County","Ohio"
"1208","Virginia Beach city, Virginia",142,760,-618,"Virginia Beach city","Virginia"
"1209","Volusia County, Florida",974,396,578,"Volusia County","Florida"
"1210","Wabash County, Illinois",75,18,57,"Wabash County","Illinois"
"1211","Wabash County, Indiana",113,170,-57,"Wabash County","Indiana"
"1212","Wake County, North Carolina",1018,1386,-368,"Wake County","North Carolina"
"1213","Waller County, Texas",49,0,49,"Waller County","Texas"
"1214","Walton County, Florida",77,37,40,"Walton County","Florida"
"1215","Ward County, North Dakota",62,86,-24,"Ward County","North Dakota"
"1216","Warren County, Indiana",0,129,-129,"Warren County","Indiana"
"1217","Warren County, Iowa",0,29,-29,"Warren County","Iowa"
"1218","Warren County, Kentucky",735,1394,-659,"Warren County","Kentucky"
"1219","Warren County, Mississippi",0,4,-4,"Warren County","Mississippi"
"1220","Warren County, New Jersey",250,0,250,"Warren County","New Jersey"
"1221","Warren County, Virginia",0,71,-71,"Warren County","Virginia"
"1222","Warrick County, Indiana",174,51,123,"Warrick County","Indiana"
"1223","Wasatch County, Utah",64,0,64,"Wasatch County","Utah"
"1224","Washington County, Arkansas",454,65,389,"Washington County","Arkansas"
"1225","Washington County, Florida",0,3,-3,"Washington County","Florida"
"1226","Washington County, Indiana",35,151,-116,"Washington County","Indiana"
"1227","Washington County, Kentucky",17,82,-65,"Washington County","Kentucky"
"1228","Washington County, Maryland",25,173,-148,"Washington County","Maryland"
"1229","Washington County, Mississippi",0,25,-25,"Washington County","Mississippi"
"1230","Washington County, New York",212,0,212,"Washington County","New York"
"1231","Washington County, Ohio",330,140,190,"Washington County","Ohio"
"1232","Washington County, Oregon",125,753,-628,"Washington County","Oregon"
"1233","Washington County, Pennsylvania",558,94,464,"Washington County","Pennsylvania"
"1234","Washington County, Rhode Island",204,0,204,"Washington County","Rhode Island"
"1235","Washington County, Tennessee",465,148,317,"Washington County","Tennessee"
"1236","Washington County, Utah",35,5,30,"Washington County","Utah"
"1237","Washington County, Vermont",0,32,-32,"Washington County","Vermont"
"1238","Washington County, Virginia",0,88,-88,"Washington County","Virginia"
"1239","Washington County, Wisconsin",226,0,226,"Washington County","Wisconsin"
"1240","Washoe County, Nevada",147,71,76,"Washoe County","Nevada"
"1241","Washtenaw County, Michigan",1898,3844,-1946,"Washtenaw County","Michigan"
"1242","Watauga County, North Carolina",0,80,-80,"Watauga County","North Carolina"
"1243","Waukesha County, Wisconsin",184,316,-132,"Waukesha County","Wisconsin"
"1244","Waupaca County, Wisconsin",80,0,80,"Waupaca County","Wisconsin"
"1245","Wayne County, Illinois",0,9,-9,"Wayne County","Illinois"
"1246","Wayne County, Indiana",772,888,-116,"Wayne County","Indiana"
"1247","Wayne County, Kentucky",767,189,578,"Wayne County","Kentucky"
"1248","Wayne County, Michigan",4900,1602,3298,"Wayne County","Michigan"
"1249","Wayne County, New York",0,70,-70,"Wayne County","New York"
"1250","Wayne County, North Carolina",21,397,-376,"Wayne County","North Carolina"
"1251","Wayne County, Ohio",232,107,125,"Wayne County","Ohio"
"1252","Wayne County, Tennessee",0,33,-33,"Wayne County","Tennessee"
"1253","Wayne County, West Virginia",16,13,3,"Wayne County","West Virginia"
"1254","Weber County, Utah",58,60,-2,"Weber County","Utah"
"1255","Webster County, Georgia",0,62,-62,"Webster County","Georgia"
"1256","Webster County, Iowa",50,0,50,"Webster County","Iowa"
"1257","Webster County, Kentucky",0,50,-50,"Webster County","Kentucky"
"1258","Webster County, Missouri",40,0,40,"Webster County","Missouri"
"1259","Weld County, Colorado",36,0,36,"Weld County","Colorado"
"1260","Wells County, Indiana",15,0,15,"Wells County","Indiana"
"1261","Westchester County, New York",2214,502,1712,"Westchester County","New York"
"1262","Westmoreland County, Pennsylvania",1004,580,424,"Westmoreland County","Pennsylvania"
"1263","Wetzel County, West Virginia",11,0,11,"Wetzel County","West Virginia"
"1264","Whatcom County, Washington",47,27,20,"Whatcom County","Washington"
"1265","White County, Arkansas",44,0,44,"White County","Arkansas"
"1266","White County, Indiana",126,0,126,"White County","Indiana"
"1267","Whiteside County, Illinois",140,25,115,"Whiteside County","Illinois"
"1268","Whitfield County, Georgia",41,132,-91,"Whitfield County","Georgia"
"1269","Whitley County, Kentucky",594,622,-28,"Whitley County","Kentucky"
"1270","Whitman County, Washington",0,143,-143,"Whitman County","Washington"
"1271","Wichita County, Texas",20,151,-131,"Wichita County","Texas"
"1272","Wicomico County, Maryland",105,15,90,"Wicomico County","Maryland"
"1273","Will County, Illinois",853,0,853,"Will County","Illinois"
"1274","Williams County, Ohio",157,161,-4,"Williams County","Ohio"
"1275","Williamsburg County, South Carolina",8,0,8,"Williamsburg County","South Carolina"
"1276","Williamson County, Tennessee",260,189,71,"Williamson County","Tennessee"
"1277","Williamson County, Texas",38,413,-375,"Williamson County","Texas"
"1278","Wilson County, Tennessee",13,133,-120,"Wilson County","Tennessee"
"1279","Winchester city, Virginia",42,103,-61,"Winchester city","Virginia"
"1280","Windsor County, Vermont",0,88,-88,"Windsor County","Vermont"
"1281","Winnebago County, Illinois",330,40,290,"Winnebago County","Illinois"
"1282","Winnebago County, Wisconsin",0,6,-6,"Winnebago County","Wisconsin"
"1283","Winneshiek County, Iowa",0,13,-13,"Winneshiek County","Iowa"
"1284","Winona County, Minnesota",338,0,338,"Winona County","Minnesota"
"1285","Wolfe County, Kentucky",0,4,-4,"Wolfe County","Kentucky"
"1286","Wood County, Ohio",2233,3245,-1012,"Wood County","Ohio"
"1287","Wood County, Texas",0,22,-22,"Wood County","Texas"
"1288","Wood County, West Virginia",345,190,155,"Wood County","West Virginia"
"1289","Wood County, Wisconsin",0,150,-150,"Wood County","Wisconsin"
"1290","Woodbury County, Iowa",0,441,-441,"Woodbury County","Iowa"
"1291","Woodford County, Kentucky",301,40,261,"Woodford County","Kentucky"
"1292","Worcester County, Massachusetts",1114,544,570,"Worcester County","Massachusetts"
"1293","Wright County, Iowa",0,12,-12,"Wright County","Iowa"
"1294","Wright County, Missouri",0,6,-6,"Wright County","Missouri"
"1295","Wyandot County, Ohio",36,34,2,"Wyandot County","Ohio"
"1296","Wyoming County, Pennsylvania",0,28,-28,"Wyoming County","Pennsylvania"
"1297","Wythe County, Virginia",0,3,-3,"Wythe County","Virginia"
"1298","Yadkin County, North Carolina",64,0,64,"Yadkin County","North Carolina"
"1299","Yamhill County, Oregon",99,0,99,"Yamhill County","Oregon"
"1300","Yancey County, North Carolina",0,16,-16,"Yancey County","North Carolina"
"1301","Yavapai County, Arizona",319,216,103,"Yavapai County","Arizona"
"1302","Yazoo County, Mississippi",28,0,28,"Yazoo County","Mississippi"
"1303","Yellow Medicine County, Minnesota",0,4,-4,"Yellow Medicine County","Minnesota"
"1304","Yellowstone County, Montana",44,0,44,"Yellowstone County","Montana"
"1305","Yoakum County, Texas",5,0,5,"Yoakum County","Texas"
"1306","Yolo County, California",18,190,-172,"Yolo County","California"
"1307","York County, Maine",0,96,-96,"York County","Maine"
"1308","York County, Pennsylvania",618,62,556,"York County","Pennsylvania"
"1309","York County, South Carolina",185,670,-485,"York County","South Carolina"
"1310","York County, Virginia",17,0,17,"York County","Virginia"
"1311","Yukon-Koyukuk Census Area, Alaska",0,14,-14,"Yukon-Koyukuk Census Area","Alaska"
"1312","Yuma County, Arizona",31,86,-55,"Yuma County","Arizona"
