"","county_state","year","total_mig_in","total_mig_out","total_mig_net"
"1","Alabama",2009,208,213,-5
"2","Alabama",2010,108,188,-80
"3","Alabama",2011,124,258,-134
"4","Alabama",2012,178,271,-93
"5","Alabama",2013,206,590,-384
"6","Alabama",2014,213,762,-549
"7","Alabama",2015,250,813,-563
"8","Alaska",2009,531,145,386
"9","Alaska",2010,428,95,333
"10","Alaska",2011,951,113,838
"11","Alaska",2012,774,67,707
"12","Alaska",2013,479,43,436
"13","Alaska",2014,367,13,354
"14","Alaska",2015,242,27,215
"15","Arizona",2009,631,774,-143
"16","Arizona",2010,661,447,214
"17","Arizona",2011,486,587,-101
"18","Arizona",2012,388,540,-152
"19","Arizona",2013,279,442,-163
"20","Arizona",2014,330,650,-320
"21","Arizona",2015,362,633,-271
"22","Arkansas",2009,102,48,54
"23","Arkansas",2010,106,169,-63
"24","Arkansas",2011,228,170,58
"25","Arkansas",2012,258,148,110
"26","Arkansas",2013,295,227,68
"27","Arkansas",2014,250,271,-21
"28","Arkansas",2015,282,263,19
"29","California",2009,2198,1766,432
"30","California",2010,1793,1948,-155
"31","California",2011,1863,1794,69
"32","California",2012,1743,1837,-94
"33","California",2013,2003,1852,151
"34","California",2014,1759,1860,-101
"35","California",2015,2064,1611,453
"36","Colorado",2009,406,826,-420
"37","Colorado",2010,460,750,-290
"38","Colorado",2011,366,776,-410
"39","Colorado",2012,356,685,-329
"40","Colorado",2013,300,610,-310
"41","Colorado",2014,391,639,-248
"42","Colorado",2015,302,838,-536
"43","Connecticut",2009,594,1310,-716
"44","Connecticut",2010,516,1142,-626
"45","Connecticut",2011,272,542,-270
"46","Connecticut",2012,394,542,-148
"47","Connecticut",2013,310,292,18
"48","Connecticut",2014,310,238,72
"49","Connecticut",2015,362,354,8
"50","Delaware",2009,101,77,24
"51","Delaware",2010,75,79,-4
"52","Delaware",2011,97,66,31
"53","Delaware",2012,228,21,207
"54","Delaware",2013,182,21,161
"55","Delaware",2014,188,21,167
"56","Delaware",2015,192,0,192
"57","District of Columbia",2009,150,250,-100
"58","District of Columbia",2010,153,295,-142
"59","District of Columbia",2011,172,174,-2
"60","District of Columbia",2012,150,124,26
"61","District of Columbia",2013,179,74,105
"62","District of Columbia",2014,164,53,111
"63","District of Columbia",2015,289,68,221
"64","Florida",2009,3195,4043,-848
"65","Florida",2010,3325,3753,-428
"66","Florida",2011,2639,4006,-1367
"67","Florida",2012,2650,3600,-950
"68","Florida",2013,2987,3708,-721
"69","Florida",2014,3182,4267,-1085
"70","Florida",2015,2913,4046,-1133
"71","Georgia",2009,1729,1914,-185
"72","Georgia",2010,1482,1746,-264
"73","Georgia",2011,1001,1734,-733
"74","Georgia",2012,1073,2036,-963
"75","Georgia",2013,1302,1948,-646
"76","Georgia",2014,1274,1660,-386
"77","Georgia",2015,1059,1967,-908
"78","Hawaii",2009,52,143,-91
"79","Hawaii",2010,41,184,-143
"80","Hawaii",2011,76,168,-92
"81","Hawaii",2012,100,180,-80
"82","Hawaii",2013,148,183,-35
"83","Hawaii",2014,156,179,-23
"84","Hawaii",2015,278,112,166
"85","Idaho",2009,71,305,-234
"86","Idaho",2010,136,257,-121
"87","Idaho",2011,121,167,-46
"88","Idaho",2012,113,97,16
"89","Idaho",2013,136,105,31
"90","Idaho",2014,127,49,78
"91","Idaho",2015,92,50,42
"92","Illinois",2009,2335,1457,878
"93","Illinois",2010,2070,1450,620
"94","Illinois",2011,1657,1764,-107
"95","Illinois",2012,1633,1753,-120
"96","Illinois",2013,1618,1989,-371
"97","Illinois",2014,1868,1863,5
"98","Illinois",2015,2248,2466,-218
"99","Indiana",2009,4882,4527,355
"100","Indiana",2010,4794,4787,7
"101","Indiana",2011,4962,5017,-55
"102","Indiana",2012,4447,4637,-190
"103","Indiana",2013,4417,4551,-134
"104","Indiana",2014,4469,4696,-227
"105","Indiana",2015,4734,4553,181
"106","Iowa",2009,219,402,-183
"107","Iowa",2010,110,364,-254
"108","Iowa",2011,124,342,-218
"109","Iowa",2012,187,369,-182
"110","Iowa",2013,108,400,-292
"111","Iowa",2014,142,219,-77
"112","Iowa",2015,171,202,-31
"113","Kansas",2009,270,236,34
"114","Kansas",2010,282,297,-15
"115","Kansas",2011,256,413,-157
"116","Kansas",2012,317,391,-74
"117","Kansas",2013,342,410,-68
"118","Kansas",2014,275,350,-75
"119","Kansas",2015,282,277,5
"120","Kentucky",2009,6785,8480,-1695
"121","Kentucky",2010,6293,8255,-1962
"122","Kentucky",2011,6345,8239,-1894
"123","Kentucky",2012,5763,8072,-2309
"124","Kentucky",2013,5689,7670,-1981
"125","Kentucky",2014,7406,8486,-1080
"126","Kentucky",2015,7686,8469,-783
"127","Louisiana",2009,275,406,-131
"128","Louisiana",2010,199,329,-130
"129","Louisiana",2011,171,341,-170
"130","Louisiana",2012,183,449,-266
"131","Louisiana",2013,345,251,94
"132","Louisiana",2014,264,387,-123
"133","Louisiana",2015,251,420,-169
"134","Maine",2009,146,514,-368
"135","Maine",2010,122,218,-96
"136","Maine",2011,142,190,-48
"137","Maine",2012,78,30,48
"138","Maine",2013,52,66,-14
"139","Maine",2014,36,74,-38
"140","Maine",2015,40,118,-78
"141","Maryland",2009,963,668,295
"142","Maryland",2010,894,550,344
"143","Maryland",2011,786,493,293
"144","Maryland",2012,612,468,144
"145","Maryland",2013,485,482,3
"146","Maryland",2014,492,472,20
"147","Maryland",2015,494,755,-261
"148","Massachusetts",2009,1370,906,464
"149","Massachusetts",2010,1278,1198,80
"150","Massachusetts",2011,850,1376,-526
"151","Massachusetts",2012,884,1268,-384
"152","Massachusetts",2013,1016,1536,-520
"153","Massachusetts",2014,1096,1354,-258
"154","Massachusetts",2015,1230,1238,-8
"155","Michigan",2009,4398,3240,1158
"156","Michigan",2010,4192,2276,1916
"157","Michigan",2011,3700,2362,1338
"158","Michigan",2012,3058,2540,518
"159","Michigan",2013,3644,2664,980
"160","Michigan",2014,3198,2848,350
"161","Michigan",2015,3178,3182,-4
"162","Minnesota",2009,766,782,-16
"163","Minnesota",2010,1142,806,336
"164","Minnesota",2011,1022,512,510
"165","Minnesota",2012,1062,438,624
"166","Minnesota",2013,1260,648,612
"167","Minnesota",2014,1554,544,1010
"168","Minnesota",2015,1076,784,292
"169","Mississippi",2009,169,95,74
"170","Mississippi",2010,127,98,29
"171","Mississippi",2011,137,112,25
"172","Mississippi",2012,231,131,100
"173","Mississippi",2013,247,129,118
"174","Mississippi",2014,234,235,-1
"175","Mississippi",2015,243,240,3
"176","Missouri",2009,586,1008,-422
"177","Missouri",2010,529,827,-298
"178","Missouri",2011,651,599,52
"179","Missouri",2012,707,574,133
"180","Missouri",2013,795,464,331
"181","Missouri",2014,757,548,209
"182","Missouri",2015,893,681,212
"183","Montana",2009,11,20,-9
"184","Montana",2010,0,23,-23
"185","Montana",2011,0,28,-28
"186","Montana",2012,9,35,-26
"187","Montana",2013,16,31,-15
"188","Montana",2014,18,42,-24
"189","Montana",2015,17,35,-18
"190","Nebraska",2009,123,34,89
"191","Nebraska",2010,372,28,344
"192","Nebraska",2011,337,88,249
"193","Nebraska",2012,258,57,201
"194","Nebraska",2013,340,83,257
"195","Nebraska",2014,486,85,401
"196","Nebraska",2015,277,67,210
"197","Nevada",2009,292,237,55
"198","Nevada",2010,175,263,-88
"199","Nevada",2011,70,219,-149
"200","Nevada",2012,101,363,-262
"201","Nevada",2013,79,248,-169
"202","Nevada",2014,30,276,-246
"203","Nevada",2015,32,243,-211
"204","New Hampshire",2009,528,328,200
"205","New Hampshire",2010,418,232,186
"206","New Hampshire",2011,656,258,398
"207","New Hampshire",2012,490,254,236
"208","New Hampshire",2013,232,152,80
"209","New Hampshire",2014,274,122,152
"210","New Hampshire",2015,310,114,196
"211","New Jersey",2009,1230,624,606
"212","New Jersey",2010,640,608,32
"213","New Jersey",2011,868,504,364
"214","New Jersey",2012,1292,380,912
"215","New Jersey",2013,1486,352,1134
"216","New Jersey",2014,1578,426,1152
"217","New Jersey",2015,1828,418,1410
"218","New Mexico",2009,84,7,77
"219","New Mexico",2010,59,8,51
"220","New Mexico",2011,52,15,37
"221","New Mexico",2012,73,17,56
"222","New Mexico",2013,48,53,-5
"223","New Mexico",2014,17,94,-77
"224","New Mexico",2015,74,82,-8
"225","New York",2009,3766,2526,1240
"226","New York",2010,3380,1772,1608
"227","New York",2011,3034,1592,1442
"228","New York",2012,2782,1506,1276
"229","New York",2013,2804,1510,1294
"230","New York",2014,2020,1406,614
"231","New York",2015,2548,1336,1212
"232","North Carolina",2009,929,1944,-1015
"233","North Carolina",2010,1099,1742,-643
"234","North Carolina",2011,1129,1561,-432
"235","North Carolina",2012,1078,1693,-615
"236","North Carolina",2013,1504,1250,254
"237","North Carolina",2014,1549,1049,500
"238","North Carolina",2015,1333,1046,287
"239","North Dakota",2009,81,61,20
"240","North Dakota",2010,49,55,-6
"241","North Dakota",2011,35,48,-13
"242","North Dakota",2012,37,56,-19
"243","North Dakota",2013,46,49,-3
"244","North Dakota",2014,26,69,-43
"245","North Dakota",2015,70,28,42
"246","Ohio",2009,22117,21265,852
"247","Ohio",2010,21824,21254,570
"248","Ohio",2011,20821,21786,-965
"249","Ohio",2012,19939,20892,-953
"250","Ohio",2013,20612,20553,59
"251","Ohio",2014,21746,20574,1172
"252","Ohio",2015,21937,20218,1719
"253","Oklahoma",2009,423,376,47
"254","Oklahoma",2010,399,386,13
"255","Oklahoma",2011,371,349,22
"256","Oklahoma",2012,225,349,-124
"257","Oklahoma",2013,188,202,-14
"258","Oklahoma",2014,97,245,-148
"259","Oklahoma",2015,69,175,-106
"260","Oregon",2009,74,329,-255
"261","Oregon",2010,106,323,-217
"262","Oregon",2011,156,227,-71
"263","Oregon",2012,169,334,-165
"264","Oregon",2013,139,210,-71
"265","Oregon",2014,255,112,143
"266","Oregon",2015,301,135,166
"267","Pennsylvania",2009,1974,2166,-192
"268","Pennsylvania",2010,1950,2566,-616
"269","Pennsylvania",2011,1906,2270,-364
"270","Pennsylvania",2012,2282,1818,464
"271","Pennsylvania",2013,2370,1862,508
"272","Pennsylvania",2014,2616,1724,892
"273","Pennsylvania",2015,2302,1630,672
"274","Rhode Island",2009,0,116,-116
"275","Rhode Island",2010,30,114,-84
"276","Rhode Island",2011,214,26,188
"277","Rhode Island",2012,228,18,210
"278","Rhode Island",2013,796,104,692
"279","Rhode Island",2014,642,132,510
"280","Rhode Island",2015,506,236,270
"281","South Carolina",2009,832,1160,-328
"282","South Carolina",2010,675,734,-59
"283","South Carolina",2011,686,981,-295
"284","South Carolina",2012,731,1038,-307
"285","South Carolina",2013,476,975,-499
"286","South Carolina",2014,469,1019,-550
"287","South Carolina",2015,593,1179,-586
"288","South Dakota",2009,23,48,-25
"289","South Dakota",2010,21,44,-23
"290","South Dakota",2011,19,27,-8
"291","South Dakota",2012,20,39,-19
"292","South Dakota",2013,0,27,-27
"293","South Dakota",2014,0,5,-5
"294","South Dakota",2015,6,5,1
"295","Tennessee",2009,1729,1566,163
"296","Tennessee",2010,1672,1777,-105
"297","Tennessee",2011,1622,1567,55
"298","Tennessee",2012,1263,1542,-279
"299","Tennessee",2013,1187,1432,-245
"300","Tennessee",2014,1216,1200,16
"301","Tennessee",2015,1500,1127,373
"302","Texas",2009,1191,1861,-670
"303","Texas",2010,1219,1815,-596
"304","Texas",2011,1381,1434,-53
"305","Texas",2012,1509,1640,-131
"306","Texas",2013,2042,1860,182
"307","Texas",2014,2322,1973,349
"308","Texas",2015,2171,1989,182
"309","Utah",2009,229,314,-85
"310","Utah",2010,240,415,-175
"311","Utah",2011,224,338,-114
"312","Utah",2012,193,298,-105
"313","Utah",2013,197,201,-4
"314","Utah",2014,192,254,-62
"315","Utah",2015,130,172,-42
"316","Vermont",2009,32,66,-34
"317","Vermont",2010,38,86,-48
"318","Vermont",2011,38,70,-32
"319","Vermont",2012,48,142,-94
"320","Vermont",2013,0,112,-112
"321","Vermont",2014,20,36,-16
"322","Vermont",2015,20,32,-12
"323","Virginia",2009,1486,1129,357
"324","Virginia",2010,1227,897,330
"325","Virginia",2011,1065,1040,25
"326","Virginia",2012,881,1014,-133
"327","Virginia",2013,884,1071,-187
"328","Virginia",2014,798,1048,-250
"329","Virginia",2015,1044,1081,-37
"330","Washington",2009,426,495,-69
"331","Washington",2010,378,575,-197
"332","Washington",2011,423,511,-88
"333","Washington",2012,509,629,-120
"334","Washington",2013,663,630,33
"335","Washington",2014,607,733,-126
"336","Washington",2015,575,690,-115
"337","West Virginia",2009,594,229,365
"338","West Virginia",2010,407,250,157
"339","West Virginia",2011,362,337,25
"340","West Virginia",2012,299,424,-125
"341","West Virginia",2013,400,432,-32
"342","West Virginia",2014,503,498,5
"343","West Virginia",2015,483,397,86
"344","Wisconsin",2009,748,438,310
"345","Wisconsin",2010,848,352,496
"346","Wisconsin",2011,698,426,272
"347","Wisconsin",2012,442,398,44
"348","Wisconsin",2013,580,478,102
"349","Wisconsin",2014,572,616,-44
"350","Wisconsin",2015,518,958,-440
"351","Wyoming",2009,24,45,-21
"352","Wyoming",2010,15,40,-25
"353","Wyoming",2011,38,65,-27
"354","Wyoming",2012,20,19,1
"355","Wyoming",2013,29,15,14
"356","Wyoming",2014,49,10,39
"357","Wyoming",2015,49,11,38
